1.000000000000000000e+00,9.007128802989496918e-01,4.240088886770717047e-01,4.203527810138769638e-01,1.689784004077917179e-01,3.951396647834162085e-02,3.218565956592260857e-01,3.353840717722578746e-01,1.848632520104304400e-01,9.953274656122354513e-02,4.830449514625037577e-01,5.534268957262999944e-01,4.224893297119924895e-01,2.900822551927641491e-01,2.454641663176124200e-01,1.319563943516945947e-01,8.129036321968373668e-01,7.930467925005939556e-01,7.938480781252030827e-01,7.623161686113649749e-01,1.684334985965530995e-01,1.478759976682143262e-01,2.109877212988021944e-01,1.465252630976268400e-01,7.299631870189707272e-02,1.032006574089187334e-01,1.474862329833337982e-01,1.311353943265398947e-01,6.769093226430308308e-01,6.176237860933422308e-01,1.569754056940428355e-01,2.461925411437447808e-01,7.500208119982730848e-01,7.540387302102011802e-01,2.148539942032239303e-01,3.175073376673921977e-01,4.203517469253114647e-01,5.034158840545547298e-01,3.536305981194234338e-01,5.001819856701158473e-01,8.737641474009558151e-02,1.373726754289477381e-01,3.297432296297477250e-01,4.631861323720614099e-01,5.475290216040229474e-01,5.947517104540877009e-01,6.276315202587183784e-01,6.253320055869612260e-01,5.427909369239447557e-01,6.250605884624493847e-01,5.916790374932449081e-01,6.062753373741789353e-01,6.502967530003841423e-01,5.563944902780477708e-01,6.861096808792278567e-01,7.087210670733736784e-01,9.379318719543910943e-01,8.573933522412772179e-01,7.036862601925396588e-01,6.966857509025429218e-01,4.134736194100976925e-01,4.182386628158373254e-01,6.089445648197078231e-01,5.869353458859922767e-01,1.009115109518437386e-01,1.330960825757586397e-01,6.418404474848338204e-01,6.683820754863466496e-01,7.727910818614881494e-01,7.429381188209257525e-01,1.475900796893439282e-01,2.300334474315371136e-01,1.736627344711987597e-01,1.642394739345404697e-01,2.414826479711845997e-01,1.190921266882835894e-01,5.093579666213000623e-01,3.717870836267009871e-01,6.787602222623525527e-01,6.989150091825839795e-01,7.947579303157096264e-01,8.107798881565279059e-01,5.519400377815688596e-01,6.048237892335136534e-01,6.834855534729792348e-01,6.966131937261514917e-01,1.962284787747922143e-01,1.939405467096389224e-01,7.378031230799334539e-01,5.451653792835893242e-01,2.687901651631809455e-02,1.963401996550712125e-01,1.046463406529033469e-01,8.345988230773070116e-02,-5.182999465158286134e-02,9.541869191951800333e-02,2.596320828145165516e-01,3.578707101158714599e-01,3.014994876057500717e-01,4.876787929330050342e-01,5.185033998491560547e-01,3.432729264022339466e-01,3.377053756022238007e-01,6.627356269328021909e-01,2.430677517987007985e-02,3.063828844926954065e-01,-1.038178479991572721e-02,-1.872163846005569787e-01,2.136128635555742394e-02,2.407533713900158745e-01,2.741034223098502420e-01,2.517396275378826487e-01,3.944027840867638801e-01,1.903938251299838735e-02,-2.315326361125707444e-01,-6.338387568935684169e-02
9.007128802989495808e-01,1.000000000000000000e+00,4.255632148881060561e-01,4.378286378272013279e-01,1.842779307760560037e-01,1.215039927559301985e-01,3.140282815830597318e-01,3.950794620070250951e-01,2.222611211811577614e-01,1.891741497714778120e-01,4.224106222941824140e-01,5.858031448908568306e-01,3.722739205191257783e-01,3.467351187665225209e-01,2.151500017716289626e-01,1.565199974745842826e-01,7.919954176356396314e-01,8.130191437788708564e-01,7.813918519919841321e-01,8.182268604740086104e-01,1.074642449598200850e-01,1.636858065527048989e-01,2.098070913405794546e-01,1.751910061249571660e-01,3.998961431821354551e-02,7.678068024351197840e-02,1.755291902024974093e-01,1.563461740406909828e-01,6.369845579317674478e-01,6.243863825650883825e-01,1.114246467162252063e-01,2.492044903792074162e-01,7.021294705391456503e-01,7.561866428070950219e-01,2.005732874255555520e-01,3.434662154706129011e-01,3.847088654777777728e-01,5.190645897300321110e-01,3.528571648274702599e-01,4.727040347960351219e-01,4.401566430768725363e-02,9.215913883912842108e-02,3.587096914336091458e-01,4.799391495197222746e-01,5.809017339122334311e-01,6.314616244407192935e-01,6.701237936269920370e-01,6.490729122596883283e-01,5.771945688892052839e-01,6.497516251686944466e-01,6.089638633211593710e-01,6.020266228907871220e-01,6.518331219212576411e-01,5.665327224500495973e-01,7.036494147098004692e-01,7.409198518018746960e-01,9.030006269716472911e-01,9.289240599348238536e-01,6.508393947523009038e-01,7.065058256983669516e-01,3.893785794855579296e-01,4.630807439883907750e-01,5.493706347766895703e-01,6.145586274696936968e-01,8.795028338979071769e-02,1.886179530061084242e-01,6.088167005662934450e-01,6.525463800322294228e-01,7.804776455238512378e-01,7.545285153524384780e-01,1.334226716366088139e-01,2.176014615537415209e-01,1.440673641670454086e-01,1.383380491883904606e-01,2.308475793165407075e-01,1.278671068628613738e-01,4.939485905766608509e-01,3.948439341518475976e-01,6.633905843222646093e-01,7.291839029424618257e-01,7.770194760805760881e-01,8.509082359775286264e-01,4.998823430035856941e-01,6.048379116838452640e-01,6.704525210609690866e-01,6.957511775492790651e-01,1.583478622287398940e-01,1.942976001069637304e-01,7.173718738380018278e-01,5.995319900081694797e-01,6.162280279781528342e-02,2.015297512252999523e-01,1.498255832788175090e-01,8.459399399527298136e-02,-5.085075342056288861e-02,9.697664441652600886e-02,2.598806292825609487e-01,3.367387033198904200e-01,3.333288471071075842e-01,4.392953917498807481e-01,5.241598593980033582e-01,2.880203044188720529e-01,3.685858728640695747e-01,5.994092100515631127e-01,-1.604560312222420154e-02,2.782943384682875498e-01,-2.896783310331272482e-02,-2.137693458943910052e-01,-5.263622618580602458e-03,2.444592089815789127e-01,2.583176707026148544e-01,2.071120215935267905e-01,3.645924391441093260e-01,-5.563118865048784049e-03,-2.546342664382361676e-01,-9.644407260199469589e-02
4.240088886770717047e-01,4.255632148881060561e-01,1.000000000000000000e+00,6.976944061377333695e-01,2.993787934245353277e-01,2.599576766677401118e-01,6.398955269402931689e-01,6.004914754799929311e-01,5.348387660051021619e-01,4.645870068173608702e-01,3.418106851543876168e-01,4.670508750672935916e-01,4.999770438926184890e-01,3.561287419616924188e-01,3.194528860788096170e-01,2.302276888044473835e-01,2.972274278687109250e-01,2.867257722001559928e-01,6.018005164578565935e-01,6.248869423952223556e-01,1.749680933904795566e-01,1.361273171745396304e-01,7.569484946727222940e-01,5.858081733074774755e-01,4.575598517831365175e-01,3.915313792993912467e-01,8.364428079639472935e-02,1.910178492581864340e-01,4.763195994989926629e-01,3.840069351194818070e-01,4.867513471122463242e-01,6.324437798601048044e-01,3.974158468014348244e-01,4.482986391832999851e-01,5.154288185589452898e-01,4.249543271393523836e-01,3.799081201390418494e-01,3.588347559603974890e-01,2.385675791633890819e-01,2.248296903411433068e-01,-1.640563558181984960e-01,3.357618415085301955e-02,4.760285932436768563e-01,5.037113734492182360e-01,3.036601809544705599e-01,3.862322147351407997e-01,4.725343568753724299e-01,4.838207957420527228e-01,2.975915082737874418e-01,3.010712847826607086e-01,4.082090480248432018e-01,4.126978953355427970e-01,3.412073203361835616e-01,2.519217529575065173e-01,4.417235705151070224e-01,4.014834667538010327e-01,3.482468496803696745e-01,3.311426625821159986e-01,3.921088374843996749e-01,4.450750671264624980e-01,4.446354540466953553e-01,3.922519200518896909e-01,4.904661364940623436e-01,4.237357555102096995e-01,6.216086624917649406e-01,5.454734518129493726e-01,5.827143394155919198e-01,5.105913898174119225e-01,2.037395173614077459e-01,3.236955994544204462e-01,4.896773726545936567e-01,5.013093383281390647e-01,3.761085830387269624e-01,3.316757276716646996e-01,2.341125153126000502e-01,3.868726760687419275e-01,5.670831874836231856e-01,4.829282284613813370e-01,3.698612425613198029e-01,4.101987453792107496e-01,3.384630938185024251e-01,3.412943042287050477e-01,4.054086014086773493e-01,3.261184984664111108e-01,6.421749738036273136e-01,6.364837375264646990e-01,3.424739253127505045e-01,3.886934756869922514e-01,5.507824242022847372e-01,4.886749408077573631e-01,5.126249838558480931e-01,7.053917710862120938e-01,4.985650167724048898e-01,6.502503507602964694e-01,2.275109378466340926e-01,9.590462025499046916e-02,3.545215480410444653e-01,3.055559626815427809e-01,4.136084914564454595e-01,5.288963677885154535e-01,4.881243705020619772e-01,4.666608028902661243e-01,2.748055235474030078e-01,4.049809420593249443e-01,3.492815157408511451e-01,5.773723760955248308e-01,2.175436071232651758e-01,1.930427081244837639e-01,3.889908766314167932e-02,2.041403359340674961e-01,3.467691152271867305e-01,2.976120790807708638e-01,3.796265484470291995e-01,9.229826972343012359e-02,1.231883172177592467e-01,1.954216327858578073e-01
4.203527810138769638e-01,4.378286378272013835e-01,6.976944061377332584e-01,1.000000000000000000e+00,4.110135737502560449e-01,3.191247747441974258e-01,7.554706526374480591e-01,8.537024733842898394e-01,3.893824670324663173e-01,3.887628935744927294e-01,3.388033235663896470e-01,4.728541090180011230e-01,4.599335532662294224e-01,4.259621886591214435e-01,3.091470790301454885e-01,3.041101665405887000e-01,3.270179153473397049e-01,3.327895956498860830e-01,4.914650719795148892e-01,5.559788311656315152e-01,2.019496155920477432e-01,1.497647980272966695e-01,6.571238825653781257e-01,4.519603693685694257e-01,4.060786143173596430e-01,3.918372740253907027e-01,4.271205455104035154e-02,7.649281052955619886e-02,4.095313259685435248e-01,3.078924961013171924e-01,3.893564384499195175e-01,5.686373639804793712e-01,4.576594813625670666e-01,5.164571626675239502e-01,4.464458773264040059e-01,3.601881541669044173e-01,4.440970637236949514e-01,4.701078283497008292e-01,2.974484864528238459e-01,3.787232594657489737e-01,-1.001502896377852586e-01,4.267097162769364904e-02,5.158070460486676723e-01,5.313546377776413587e-01,3.313145659868002579e-01,4.035494410778261432e-01,4.869210188105629333e-01,5.287510433661172238e-01,2.826976417506092965e-01,3.909133664957663568e-01,4.407310812753435503e-01,6.445029462648377283e-01,3.100271463453006526e-01,1.921259958083723074e-01,4.418981737518454800e-01,4.455641185326604803e-01,3.607954254263882610e-01,3.436610568389092402e-01,4.975614097248639567e-01,5.485795427964731408e-01,5.678706076816487647e-01,6.638194343827604760e-01,4.323858282366633277e-01,4.216580077978209773e-01,5.777608590350449269e-01,6.793546797067397947e-01,6.467174300547827714e-01,6.242036837883230271e-01,2.889363113148935014e-01,3.979867169719637499e-01,4.882251528641265992e-01,5.206856195186563285e-01,3.909211697483481740e-01,3.930357876225534230e-01,2.242992093145423638e-01,3.022495920415921855e-01,6.212056516084786262e-01,5.612299026037289584e-01,3.679636000728943035e-01,4.264577290120513675e-01,3.658916405246174230e-01,3.348497542012141559e-01,2.582325663082233880e-01,2.067849914465217931e-01,6.150567131073697569e-01,6.590920259432503370e-01,1.587608348134181835e-01,2.076465139428388673e-01,5.788993181111118380e-01,6.695715923269489611e-01,6.227738641238624862e-01,6.877377856191873029e-01,6.562637449441789395e-01,6.168010197345557000e-01,2.094496303376466584e-01,1.893004581540397024e-01,3.529221659414952805e-01,3.383704120592627151e-01,3.732387059878881641e-01,4.616196709630919770e-01,4.877967265117477691e-01,4.589723185727954125e-01,2.737766781174811870e-01,3.700976499255788643e-01,4.174655129457255365e-01,5.833785675008680283e-01,2.936407816749393995e-01,2.147957202244177577e-01,1.156831518841722056e-01,2.368241915620873106e-01,3.845606048303737978e-01,2.941387407667640508e-01,3.477254234805745026e-01,7.693275488250342353e-02,1.232528442482304087e-01,1.472800896875431087e-01
1.689784004077916901e-01,1.842779307760559759e-01,2.993787934245353277e-01,4.110135737502560449e-01,1.000000000000000000e+00,2.117224444145516249e-01,5.879754278749584895e-01,4.623127850490504342e-01,5.554577224140205827e-01,3.074666621313441039e-01,3.133257352206062496e-01,1.224534612241626325e-01,3.309174180382062347e-01,1.239182980980472887e-01,3.362124524382711366e-01,1.868619387657985409e-01,1.898783097875304526e-01,1.759573236506139782e-01,1.960190916153702612e-01,1.646272891237928471e-01,1.183639456831000747e-01,-3.201653245786619667e-02,3.079072502158485825e-01,8.325006176078768305e-02,1.574807639307521379e-01,1.149562065927792476e-01,6.392521402067784242e-02,5.445880168261463955e-02,2.506871059025312931e-01,1.430670047095928543e-01,2.181274966433689178e-01,2.264011500922209208e-01,2.860630512588036578e-01,2.794522050095742394e-01,1.713725442889749151e-01,2.162373187932022933e-01,2.269548320527928487e-01,2.494481023245810891e-01,1.514794308757329011e-01,1.638023336582904721e-01,-8.305361440086188318e-02,-1.925170570305902509e-02,2.444574129209072799e-01,2.365923252048812431e-01,2.088595563124968912e-01,2.197285216260534968e-01,2.826557354289310209e-01,2.929211673104563096e-01,1.677813828683994424e-01,2.225649090755630055e-01,2.636875011524287826e-01,3.735226606009540706e-01,2.342968395735828269e-01,1.246323546803269205e-01,3.105563986418255484e-01,2.686111278270923441e-01,1.505595718738802768e-01,1.628159392030893715e-01,3.721770027433543571e-01,2.778109510829987472e-01,5.595685056771690924e-01,4.966890991623283957e-01,2.758193305577855692e-01,2.037810291248073891e-01,3.778494893085543316e-01,4.294729991767718968e-01,3.066920790684651288e-01,2.580485886466654666e-01,1.418492513956452761e-01,2.593830611876928316e-01,2.765414591428841384e-01,1.644754987703974380e-01,1.529099026256934835e-01,1.518132905963871238e-01,1.151616250157694449e-01,1.282541995878028196e-01,3.512103894147025618e-01,2.498906294742442580e-01,2.568116197701185710e-01,2.559129487451519136e-01,1.915544286738837532e-01,1.627287991785189847e-01,1.502458502757523240e-01,7.991167515032251978e-02,3.830570631563439687e-01,2.865598943833363998e-01,-1.067178545773628771e-02,-1.547071316671599223e-02,3.433404444900443053e-01,4.847216805871520928e-01,2.320868591555501348e-01,3.973033473993276554e-01,3.051952770514244628e-01,4.036898013925816486e-01,1.246664367651150046e-01,8.474768878066517297e-02,2.286389645175630203e-01,1.736895900671652504e-01,1.806649312716548939e-01,2.608181152052087004e-01,1.727561011231731336e-01,2.446150116323888291e-01,2.256701403676287521e-01,1.788334266243364890e-01,1.692757225473679183e-01,2.774813664052622197e-01,1.517423114287358432e-01,1.332725445777714901e-01,6.244672271738673647e-02,1.960133475949292214e-01,2.515732887953301411e-01,1.547501116904546337e-01,2.874362164786264384e-01,1.262167391260020921e-01,1.036102802254702110e-01,1.333328596423701273e-01
3.951396647834162085e-02,1.215039927559301985e-01,2.599576766677401118e-01,3.191247747441973703e-01,2.117224444145516249e-01,1.000000000000000000e+00,3.373037955729932813e-01,3.805784126041121262e-01,2.316455887176214201e-01,3.887092606721807564e-01,1.425089247893512601e-01,1.229676877629908155e-01,1.425283272293514369e-01,1.792152465334691247e-01,1.490360705320284695e-01,1.961686529279679236e-01,1.958776443292100169e-02,1.967262445723924266e-02,1.075804793122712710e-01,1.573723288655911601e-01,4.319008004916445598e-02,7.780026679355668551e-02,3.006983410310746785e-01,2.177029595464133882e-01,1.228394810433803136e-01,1.218737196435734638e-01,3.792602519255604265e-02,2.113341704818291200e-01,7.870324747372745011e-02,9.276630019797307836e-02,2.424491784917399972e-01,2.550019454269674690e-01,1.006498272563264573e-01,1.346686389456657473e-01,1.523635440819244291e-01,1.832190697246031119e-01,1.689064176238597725e-01,1.874323976600500985e-01,-2.209121835059336958e-02,6.966012002139615467e-02,-1.858033493290997262e-01,-4.907447182512644085e-02,2.314549763841479979e-01,2.092792928959048837e-01,1.205820384877417523e-01,1.563764051315788550e-01,1.713698048386925465e-01,1.872501058940612695e-01,9.479563920529272825e-02,1.582467014958242879e-01,1.902092333887316078e-01,1.696856810187806208e-01,1.315867676305358946e-01,1.137403280427506241e-01,1.089087841154301184e-01,1.037949874421249946e-01,4.046448708417210716e-02,7.930203487005055285e-02,1.318100215138157671e-01,1.453145732344734153e-01,3.374411818774996630e-01,3.462393146514676223e-01,8.072354228367983886e-02,1.201670672811369078e-01,2.449193149040869433e-01,4.072349375477793409e-01,1.465379640675637529e-01,1.268371346133249644e-01,2.691072096104189099e-02,1.000502205807484030e-01,1.991879357055079125e-01,1.942226989319077446e-01,1.432261699998658711e-01,9.565535767162491876e-02,1.198379169367920494e-01,5.143486246374218834e-02,1.932984209402351938e-01,2.185069743340493087e-01,7.212170899404794777e-02,8.229908923864137638e-02,2.934509794060946239e-02,6.711707593225355040e-02,2.993523728196783792e-02,3.545550134482509247e-02,1.803805292348424072e-01,2.025524303117406111e-01,3.729649792775497491e-02,9.255779926137534808e-02,1.145567389962835053e-01,2.893748167819549799e-01,2.854945827049766294e-01,3.279788333732103767e-01,3.143353405562831493e-01,2.584025929095283280e-01,4.790997289016446503e-02,5.564965431621207020e-02,7.808398288023968292e-02,-5.785497323412175201e-03,5.599851425476557593e-02,1.589053057378484457e-01,1.473710509443431071e-01,1.232989482362232964e-01,5.877429824158617033e-02,7.350952161093569914e-02,5.822683743143946405e-02,1.369067963622660200e-01,8.084981308532686317e-02,9.176666527607729718e-02,8.929288070682234874e-03,1.623662584955439317e-02,1.385265358986708384e-01,5.402826426882794547e-02,1.048517697636090484e-01,-1.713755677660061538e-02,3.434510292288942002e-02,4.568641812726161044e-02
3.218565956592260857e-01,3.140282815830597318e-01,6.398955269402931689e-01,7.554706526374479481e-01,5.879754278749584895e-01,3.373037955729932813e-01,1.000000000000000000e+00,7.798443481856336401e-01,5.883127514559320925e-01,3.292592006274632221e-01,5.735647722919949842e-01,3.288757165841844077e-01,6.007689240907307937e-01,3.312309063661331709e-01,3.922304770347085356e-01,1.917278613289964406e-01,2.742761597458747147e-01,2.945684727163554451e-01,4.425372702243092204e-01,3.570712814408305569e-01,1.605643742623259207e-01,1.058781305540484469e-01,4.932790984119602706e-01,1.091001021675408467e-01,1.954864824781290533e-01,1.266604973628166486e-01,6.719100566523711175e-03,-3.859414426828014499e-02,4.261490366187747902e-01,3.055646948976500910e-01,3.917088700107766441e-01,3.938173291991043934e-01,4.510881509743804862e-01,4.578499698751108404e-01,2.280549988850835430e-01,2.698059317636555265e-01,4.138036720293404302e-01,3.677236404407012715e-01,2.387924032163145083e-01,3.356891536895985073e-01,-9.924753051786157354e-02,3.838624452599346398e-02,4.370937954383331547e-01,4.170647263049971354e-01,2.806060476353079425e-01,3.244912543028720120e-01,4.022418439197668061e-01,4.376436933619210490e-01,2.306149842195575062e-01,3.091674965353637394e-01,3.789026127759181906e-01,5.740827995626474056e-01,2.745902361172532502e-01,1.371155649155095524e-01,3.980955165399451268e-01,3.691853322866251452e-01,2.275329351906048847e-01,2.229795615057401648e-01,5.651534941095669451e-01,4.415709568764391579e-01,8.404730149318995203e-01,7.191855589208857591e-01,5.577446065108929707e-01,4.402045759055909224e-01,5.581331630495757201e-01,5.156592433712278156e-01,5.745768386567239316e-01,5.157535839734639360e-01,1.551641944725946909e-01,3.184646212850462121e-01,4.629147441761660153e-01,4.282033409124773038e-01,3.641446694308536070e-01,3.107463843955050042e-01,2.705577447309874817e-01,2.699997474022251542e-01,5.782605694280497088e-01,4.602443242071912466e-01,3.552964232659386878e-01,3.789710117657269506e-01,3.129668652133913986e-01,2.426557684437802287e-01,2.422849317531876601e-01,9.745531829357212406e-02,5.664722299582211074e-01,5.022241044680827438e-01,-4.203510921282081758e-02,-3.156351434250184718e-02,5.402860094641013244e-01,6.218220561597409546e-01,4.386307249311656165e-01,7.054375595864775805e-01,4.097449019318630259e-01,6.800360936961699077e-01,2.156086092870180548e-01,1.945769646106152440e-01,3.821087178878103119e-01,3.373528490273988711e-01,3.255049063226349015e-01,4.710625899243384707e-01,3.945493179590595645e-01,5.221685626870647967e-01,2.710677419659826559e-01,3.839051930382734179e-01,3.299487668537138263e-01,5.236721521277380997e-01,2.947529735756894143e-01,2.559805749465354219e-01,8.717158546529886476e-02,2.678623381168544482e-01,4.141140090873356994e-01,2.664986966543769209e-01,3.569753504510518871e-01,1.206550645166973856e-01,1.160347162142081057e-01,1.504556111623274739e-01
3.353840717722578746e-01,3.950794620070250396e-01,6.004914754799929311e-01,8.537024733842898394e-01,4.623127850490504342e-01,3.805784126041121262e-01,7.798443481856336401e-01,1.000000000000000000e+00,4.592051663883262580e-01,5.094945755678432775e-01,4.888646918384726980e-01,6.030592091100079877e-01,5.857391031555995164e-01,6.300035945633991608e-01,3.940223732921448452e-01,4.342499066513087480e-01,3.028494950003906006e-01,3.124200176844896815e-01,5.083959069422048227e-01,4.751338404665416126e-01,8.300670131562046250e-02,9.414837266416022088e-02,5.287993399817538798e-01,3.270970017109595118e-01,1.795839038130218057e-01,1.545548129046409591e-01,2.444948279052856430e-02,3.843341465977975768e-02,4.323261526018113421e-01,3.702400123990216008e-01,3.508382550383467025e-01,4.891543396283940526e-01,4.017122666673129117e-01,4.752627239139886051e-01,2.352104363421546884e-01,3.527730657216901489e-01,3.462572613274269018e-01,3.690047095088119233e-01,1.578134623554576510e-01,2.866451764401443114e-01,-1.606307286802870493e-01,6.910685124947626642e-03,4.689150835534989792e-01,4.457463907990272811e-01,3.324471107419401661e-01,3.954129130094884426e-01,4.632593868029185047e-01,4.527439105332573543e-01,3.019407015592203147e-01,3.755724033655062910e-01,4.004954974856787531e-01,5.247140653779732711e-01,3.131328700097028572e-01,1.741417750538878928e-01,4.064956607193724314e-01,3.831029606085316619e-01,2.624314361093583736e-01,2.455906811715731497e-01,5.051706300562307517e-01,5.046973620758972157e-01,6.730556249750289100e-01,7.661696166813848352e-01,4.712139074729336796e-01,5.383781669899277977e-01,4.096921919786246646e-01,6.606156058181872348e-01,4.683916360334714479e-01,4.909494385064530064e-01,1.788110959437026470e-01,3.197858635526074633e-01,4.762848405896399351e-01,4.781856878784531140e-01,3.517091700220256190e-01,3.473383399239393099e-01,2.659601488163266247e-01,2.848168029203829721e-01,5.622642557100293592e-01,5.389914036709226863e-01,3.450902477521369249e-01,3.922024959475267081e-01,3.497724465197293298e-01,2.969669486186319318e-01,2.282099849770917455e-01,1.893067440793820833e-01,4.701883769398360058e-01,5.337329631144350772e-01,-3.237331089768524794e-02,8.158382839725142333e-02,4.901313430682072148e-01,6.895415863840693715e-01,5.995506958629913674e-01,6.428339679089795089e-01,6.097346476764494705e-01,5.782937600582592763e-01,1.784346481203820112e-01,1.364136403239813722e-01,2.822753742989405068e-01,3.104830896784029903e-01,3.664599921410224281e-01,4.616447075735951588e-01,4.746101425496940807e-01,5.018435346549909859e-01,2.603031061283546665e-01,3.744330240393570208e-01,2.784865948900026589e-01,4.400581105429028361e-01,2.696503017300896921e-01,2.292966157208760347e-01,9.590742279975651707e-02,2.186327530894604521e-01,4.066238854714732676e-01,2.845934869177202953e-01,3.428752123813810226e-01,5.883935657213362758e-02,1.247680762115036951e-01,1.258100819012000493e-01
1.848632520104304400e-01,2.222611211811577614e-01,5.348387660051021619e-01,3.893824670324663173e-01,5.554577224140205827e-01,2.316455887176213924e-01,5.883127514559320925e-01,4.592051663883262580e-01,1.000000000000000000e+00,4.511476224133365021e-01,4.037741965534574762e-01,2.205440596533432551e-01,4.318138718318311753e-01,1.712552745354122274e-01,3.848727465393437797e-01,2.397754524607282611e-01,2.252830548825793811e-01,2.169487937456932303e-01,3.255424188182169942e-01,2.701401439865058762e-01,1.295185483661079884e-01,6.410479364040806358e-03,3.977853355517579348e-01,1.836129314175938276e-01,1.112038498197464587e-01,7.019694254827500701e-02,1.192365048617329837e-01,8.927259858592834219e-02,3.523038453142202098e-01,2.556048234357721216e-01,3.129369028633324223e-01,3.081986162332553403e-01,3.040410276322573768e-01,3.272656063601818155e-01,1.550438395847114903e-01,2.450172443798289967e-01,1.894628875982005412e-01,1.855059666324750389e-01,1.611963219010003612e-01,8.308621950690422975e-02,-1.590519045967337397e-01,-7.295583483014383974e-02,2.651673909272177498e-01,2.462691002694002151e-01,2.271213162325079749e-01,2.510691748434000226e-01,3.088090684377250428e-01,2.715272117665050722e-01,2.261954403499817634e-01,1.836107040500210563e-01,2.517233705621737538e-01,2.781851313932248715e-01,2.642311409650647813e-01,1.529217950547054339e-01,3.191189739247711210e-01,2.406521605017816479e-01,1.578630058330116881e-01,1.788493671454314815e-01,3.481458873054477099e-01,2.770825058921913553e-01,5.388874055008331387e-01,4.126882581796895155e-01,4.069939052741546326e-01,3.274544401554663753e-01,3.880360682058552335e-01,3.676415875050106918e-01,3.112389855831508845e-01,2.837392414708558852e-01,1.437840084854855593e-01,2.621207296608075721e-01,2.896781524414877573e-01,2.511372148646852653e-01,1.767044450460983074e-01,1.715926650500430306e-01,1.462182538577187496e-01,2.029248164757878337e-01,4.056308004523186961e-01,2.778939777088933472e-01,3.157206691812052268e-01,3.099054602590914365e-01,2.288417409062656060e-01,1.977409148246936921e-01,2.214603813758810047e-01,1.449349085871385334e-01,4.022027686087896736e-01,3.455039834166908630e-01,2.014138836744325950e-02,5.289951397154138424e-02,3.387653816529569983e-01,4.086205650664462841e-01,2.682763797633616054e-01,4.699115717377910229e-01,2.872882619956837469e-01,4.782244480323412650e-01,1.735535484038202292e-01,6.407588923080043131e-02,2.898866400252120834e-01,1.866818169818000861e-01,2.392021317520465762e-01,2.921405951103488996e-01,2.782873102310787772e-01,3.445656070046813624e-01,2.292206554217310621e-01,2.837825722418679253e-01,2.387743011090125156e-01,4.021844273780009194e-01,1.628428567118999637e-01,1.834118366099763697e-01,2.759342744612585524e-02,1.799173167333903700e-01,2.618467813971804281e-01,1.711459460938011268e-01,2.939259601737111427e-01,1.401388466599620408e-01,1.576651876550321241e-01,1.789390705440576379e-01
9.953274656122354513e-02,1.891741497714778120e-01,4.645870068173608702e-01,3.887628935744927294e-01,3.074666621313440484e-01,3.887092606721807564e-01,3.292592006274631666e-01,5.094945755678432775e-01,4.511476224133365576e-01,9.999999999999997780e-01,2.191021079360499224e-01,3.782216833731886774e-01,2.876753747268516181e-01,3.610378641223376817e-01,3.330915864280802885e-01,4.549204993279354903e-01,1.666936407101703710e-01,1.195385386501502945e-01,2.776961649796003684e-01,3.311758812757396031e-01,5.457515081692498188e-02,1.068435530537099470e-01,4.784430489045699564e-01,5.271299745123408931e-01,2.378041357405995260e-01,2.406471695307403624e-01,9.220863894015340900e-02,2.385119787301663297e-01,2.047482602984111166e-01,2.519268587551700134e-01,2.385918717457642946e-01,3.512791775438178221e-01,1.647966338460364888e-01,2.068774260542784182e-01,2.484442941989010445e-01,3.581473283628641702e-01,1.739832568511316957e-01,1.768025909356829850e-01,1.076898604633302614e-01,5.985406875471954019e-02,-1.754429178077670237e-01,-2.191327260355861381e-02,1.997494449007101436e-01,1.998207423284341644e-01,1.308250362092210628e-01,1.626217256668489042e-01,2.663024107662744777e-01,2.207725401129814191e-01,1.365243134583807028e-01,1.343199438725828088e-01,1.758901267443302163e-01,1.436829641666734492e-01,2.285903596723327103e-01,1.456263749835530474e-01,2.315949582603734624e-01,1.782825156311881321e-01,8.877199493404229480e-02,9.843696156651375595e-02,1.757238224254342451e-01,2.042332192766058430e-01,2.815872201158148291e-01,3.763945676106241200e-01,1.908012363699466141e-01,3.023929780401087286e-01,3.035593851668729193e-01,5.306404781703240037e-01,1.517226305276447029e-01,1.400431310555664832e-01,7.776293344547016706e-02,1.942014211662981549e-01,2.814775350450413605e-01,2.654049241011761651e-01,2.099918167296703775e-01,1.857974980662025766e-01,1.439095178079746740e-01,2.285807529426339968e-01,2.932924505020215178e-01,3.325066696347622197e-01,2.079960209580135611e-01,2.535358455137754485e-01,1.559409737315323174e-01,2.034900149629431387e-01,2.204783281875376533e-01,2.176227765825621829e-01,2.999895554693333133e-01,3.923782107520004669e-01,1.546009321696172056e-01,3.245991484704159880e-01,2.267379845618209822e-01,4.625607688288951858e-01,4.456688813697133877e-01,4.069527977481999237e-01,5.017531139268189833e-01,3.979899413859934176e-01,1.517531336704378564e-01,2.434773962025581218e-02,1.117268007784002065e-01,1.388569547829015538e-01,1.685493968167224021e-01,2.430919096244050226e-01,2.249126835640776201e-01,2.094367977059588548e-01,1.022537061867389158e-01,2.089332650900768973e-01,1.740753806358924516e-01,2.608917511283058710e-01,1.052305634995542583e-01,1.270112491332202331e-01,6.859672928961756296e-03,1.194207948191488289e-01,2.289310512369390760e-01,1.312363774313882181e-01,2.167040922261410096e-01,-8.529533055586227194e-03,1.172855691975951409e-01,2.080279575762135902e-01
