fluidcog_age,crystalcog_age,earlychildcog_age,totalcog_age,dccs_age,flanker_age,lswmt_age,orrt_age,pcps_age,picseq_age,pvt_age,EF_age,age_years,fluidcog_unadjusted,crystalcog_unadjusted,earlychildcog_unadjusted,totalcog_unadjusted,dccs_unadjusted,flanker_unadjusted,lswmt_unadjusted,orrt_unadjusted,pcps_unadjusted,picseq_unadjusted,pvt_unadjusted,EF_unadjusted,subject,Subject,Euler_sum,Phase_transition_1,Phase_transition_2,S_entropy_dim0,S_entropy_dim1,bc_AUC_dim0,bc_AUC_dim1,curv_ent_DMN_0.005,curv_ent_DMN_0.01,curv_ent_DMN_0.02,curv_ent_DMN_0.05,curv_ent_DMN_p1high,curv_ent_DMN_p1low,curv_ent_FPN_0.005,curv_ent_FPN_0.01,curv_ent_FPN_0.02,curv_ent_FPN_0.05,curv_ent_FPN_p1high,curv_ent_FPN_p1low,curv_ent_all_0.005,curv_ent_all_0.01,curv_ent_all_0.02,curv_ent_all_0.05,curv_ent_all_p1high,curv_ent_all_p1low,curv_kur_DMN_0.005,curv_kur_DMN_0.01,curv_kur_DMN_0.02,curv_kur_DMN_0.05,curv_kur_DMN_p1high,curv_kur_DMN_p1low,curv_kur_FPN_0.005,curv_kur_FPN_0.01,curv_kur_FPN_0.02,curv_kur_FPN_0.05,curv_kur_FPN_p1high,curv_kur_FPN_p1low,curv_kur_all_0.005,curv_kur_all_0.01,curv_kur_all_0.02,curv_kur_all_0.05,curv_kur_all_p1high,curv_kur_all_p1low,curv_mean_DMN_0.005,curv_mean_DMN_0.01,curv_mean_DMN_0.02,curv_mean_DMN_0.05,curv_mean_DMN_p1high,curv_mean_DMN_p1low,curv_mean_FPN_0.005,curv_mean_FPN_0.01,curv_mean_FPN_0.02,curv_mean_FPN_0.05,curv_mean_FPN_p1high,curv_mean_FPN_p1low,curv_mean_all_0.005,curv_mean_all_0.01,curv_mean_all_0.02,curv_mean_all_0.05,curv_mean_all_p1high,curv_mean_all_p1low,curv_skew_DMN_0.005,curv_skew_DMN_0.01,curv_skew_DMN_0.02,curv_skew_DMN_0.05,curv_skew_DMN_p1high,curv_skew_DMN_p1low,curv_skew_FPN_0.005,curv_skew_FPN_0.01,curv_skew_FPN_0.02,curv_skew_FPN_0.05,curv_skew_FPN_p1high,curv_skew_FPN_p1low,curv_skew_all_0.005,curv_skew_all_0.01,curv_skew_all_0.02,curv_skew_all_0.05,curv_skew_all_p1high,curv_skew_all_p1low,curv_std_DMN_0.005,curv_std_DMN_0.01,curv_std_DMN_0.02,curv_std_DMN_0.05,curv_std_DMN_p1high,curv_std_DMN_p1low,curv_std_FPN_0.005,curv_std_FPN_0.01,curv_std_FPN_0.02,curv_std_FPN_0.05,curv_std_FPN_p1high,curv_std_FPN_p1low,curv_std_all_0.005,curv_std_all_0.01,curv_std_all_0.02,curv_std_all_0.05,curv_std_all_p1high,curv_std_all_p1low,p3cliques_DMN_ent_p1high,p3cliques_DMN_ent_p1low,p3cliques_DMN_ent_p2high,p3cliques_DMN_ent_p2low,p3cliques_DMN_sum_p1high,p3cliques_DMN_sum_p1low,p3cliques_DMN_sum_p2high,p3cliques_DMN_sum_p2low,p3cliques_FPN_ent_p1high,p3cliques_FPN_ent_p1low,p3cliques_FPN_ent_p2high,p3cliques_FPN_ent_p2low,p3cliques_FPN_sum_p1high,p3cliques_FPN_sum_p1low,p3cliques_FPN_sum_p2high,p3cliques_FPN_sum_p2low,p4cliques_DMN_ent_p2high,p4cliques_DMN_ent_p2low,p4cliques_DMN_sum_p2high,p4cliques_DMN_sum_p2low,p4cliques_FPN_ent_p2high,p4cliques_FPN_ent_p2low,p4cliques_FPN_sum_p2high,p4cliques_FPN_sum_p2low,pl_AUC_dim0,pl_AUC_dim1,top_vec_dim0,top_vec_dim1,total_cliques_sum,triangles_sum
92.0,126.0,100.0,111.0,90.0,90.0,95.0,123.0,103.0,96.0,126.0,90.0,64.0,90.0,123.0,100.0,107.0,93.0,93.0,94.0,117.0,97.0,94.0,126.0,93.0,HCA6010538,HCA6010538,-42290.0,6.0,77.0,93.27254435456359,35.54436087398153,19309.595959595965,363.6363636363637,4.115439573331956,4.074129001604597,4.25291091603207,4.329477477465262,4.058741786020397,4.057275156461562,3.446637075565113,3.167265777989117,3.4626733643382366,3.6683339636507672,3.2545409116856523,3.4620486151607435,5.564421530392702,5.436591655153348,5.57121461080725,5.763868227554528,5.438940016265397,5.577733865592903,0.8059979834898319,0.18741983376358684,-0.2802540008333065,0.7267970294494832,-0.14655861228273134,1.5681423289054708,1.0135934231720007,4.600071837034919,3.3542868086684683,-0.2095755307753655,2.5452421603484074,1.0829723119959611,0.4487483424254757,1.381482951978822,0.5710738725055431,1.5974203794091817,0.9896926965071836,0.6227421802498103,0.02845528455284553,-1.0691056910569106,-2.841463414634146,-4.9522357723577235,-0.5243902439024389,0.13211382113821138,0.17777777777777778,-0.6925925925925926,-2.1481481481481484,-4.151851851851852,-0.28518518518518515,0.24444444444444444,0.10555555555555557,-0.7583333333333333,-2.3194444444444446,-4.141666666666667,-0.33055555555555555,0.19444444444444445,-0.919774344222604,-0.4938706474669834,-0.1831879928938951,-0.370495869364992,-0.4566609463587882,-1.038189946472216,-1.1592228520785253,-2.0518192151261903,-1.75604736166723,-0.7699752524785365,-1.6146738256888862,-1.2163745444327974,-0.9284032462926743,-1.066662115705266,-0.8499072990610772,-0.9103894466334308,-1.0172453172202178,-0.9912005856294399,0.7680990851707188,1.104607012826752,1.6414561664030165,1.8925233764261025,0.9655733764301252,0.6860681961004862,0.7685162873684703,1.4731990702840778,1.9920280075818204,2.2174454834063653,1.0747507447019105,0.7350149070462768,0.7837863150465955,1.2747881692827283,1.9743630790463125,2.095223477281859,1.0468906047298376,0.7367135899250448,-46.890178612667256,-116.8852632439994,-86.58717071815987,-87.70641282688842,16.666666666666664,33.333333333333336,26.43985870979736,26.701375976199326,-26.754951207243014,0.0,-28.819451815453963,-30.901095298879586,11.111111111111107,0.0,11.712214166201894,12.309408702119748,-83.7181594170579,-105.16856150581816,25.766703176341736,30.709876543209877,-28.136014516978694,-31.0284706704901,11.51423877327492,12.345679012345679,29.54386947431185,2.3649757308875783,0.4321024081621552,0.06976607545616581,677818.0,280683.0
115.0,129.0,120.0,125.0,96.0,102.0,106.0,124.0,115.0,132.0,128.0,99.0,53.0,111.0,123.0,117.0,120.0,100.0,103.0,105.0,117.0,111.0,123.0,127.0,101.5,HCA6047359,HCA6047359,-63790.0,6.0,81.0,96.4656478631628,38.84388375207054,18417.676767676767,561.6161616161617,4.078079593550676,3.994560236620076,4.265543637566762,4.364772694027657,4.054521001894152,4.131131203617871,3.4896023542328267,3.288654557177313,3.6082773866261904,3.7523046752062057,3.3971265626679736,3.4961346970921783,5.542463788592521,5.438867578683827,5.645445147530505,5.804237118124168,5.514687815821143,5.553682541725118,-0.9892157227894858,0.25933502328943137,0.5214740689102197,-0.5527989280589489,0.941876520256308,-1.0703248154382188,-0.5354776869130529,0.8004790025973101,1.526809221218782,0.08460410869671042,-0.14679546328567694,-0.6166666666666663,1.154277827566296,0.6226974174786952,1.6056382019107849,0.021562435207966413,0.8064205699015305,1.3764103361147928,0.0589430894308943,-0.8861788617886178,-2.7987804878048776,-5.223577235772358,-0.4451219512195122,0.15853658536585366,0.2333333333333333,-0.4703703703703703,-1.6777777777777778,-4.448148148148149,-0.17777777777777778,0.3333333333333333,0.10833333333333334,-0.7583333333333333,-2.3972222222222217,-4.65,-0.33055555555555555,0.19444444444444445,-0.23823507605545616,-0.5936354590337016,-0.6270252835161252,-0.2215409717828199,-0.9150612830581001,-0.3487055695256401,-0.5615674675200071,-0.7373085169692666,-0.790314529207965,-0.1340776233433198,-0.49423702198303604,-0.5388602512436504,-0.9227539866396096,-0.7876804955320071,-0.9613638283118492,-0.26910749115918464,-0.8854533124043943,-1.0291293662581145,0.710629683377136,1.024390243902439,1.5123112224860378,1.5041089863938135,0.9521245954655838,0.6711750197959518,0.6716480559869962,0.8572774079513665,1.2806248474865696,1.4319210191950602,0.7969076034240492,0.5773502691896257,0.7651706418251495,1.1481701760133032,1.7741521188276783,1.83051972650824,0.9797289559671564,0.7108072267360869,-46.890178612667256,0.0,-77.83007903082077,-81.0873880939133,16.666666666666664,0.0,24.371924371924372,25.145789596454396,0.0,0.0,-19.09816752026139,-19.86232058797528,0.0,0.0,8.787508787508786,9.027291812456266,-73.8205983508218,-90.51525334337208,23.41121495327103,27.355072463768114,-12.242812619404779,-10.689905822256652,6.526479750778817,5.978260869565218,30.28686531180775,4.288147920163847,0.4417538286851551,0.1269547616841335,630688.0,246877.0
120.0,119.0,116.0,123.0,134.0,101.0,111.0,118.0,128.0,95.0,117.0,117.5,62.0,107.0,118.0,107.0,114.0,113.0,101.0,105.0,115.0,115.0,95.0,119.0,107.0,HCA6054457,HCA6054457,-49053.0,6.0,78.0,106.36758314862057,23.626300822011203,15352.0202020202,426.2626262626263,4.0304089977272115,4.080530687018531,4.134544252329706,4.309139684497806,3.996959185749704,4.01980848130294,3.471414941125595,3.462230513937402,3.619632686923738,3.7279834797295233,3.3908249910848536,3.4308901577159028,5.530395570297232,5.475067098064119,5.572789636136558,5.7747022019139305,5.450609185964964,5.542474111282086,0.07125197616363144,-0.0956970446910077,-0.09979551746677996,1.1835131336377689,-0.29561148132664794,0.3610390988851253,-0.3873194268089972,-0.2953409482582505,0.4854894327439178,1.4153547258761223,-0.3905704806621859,-0.2442592665091445,1.1487495138276973,0.32896867635144034,0.19418367430412745,0.9046294970128359,0.4605939805665314,0.857185916356177,0.15040650406504066,-0.7642276422764228,-2.463414634146341,-4.8048780487804885,-0.35365853658536583,0.19918699186991867,-0.13703703703703704,-1.2333333333333334,-3.2000000000000006,-5.311111111111111,-0.6962962962962963,0.07407407407407407,0.10833333333333334,-0.7722222222222223,-2.3944444444444444,-4.291666666666667,-0.33611111111111114,0.19722222222222224,-0.7256063238643011,-0.5568416050352161,-0.6423709386942008,-0.7730350739692624,-0.5826014629165652,-0.767943247011499,-0.5269036293192993,-0.6648593200501575,-0.9821254532529502,-0.7442295361909096,-0.4460798924659519,-0.7200528358535497,-1.0782385423480243,-0.8426785043392477,-0.8094573207080842,-0.6741254194267545,-0.8664360092796382,-1.0295296039497124,0.6320321229195092,1.0816751598474592,1.8447582648468608,2.1320808820415147,0.8630436481935831,0.5880696364235812,0.9130662551439402,1.2030824607679256,1.9750293012359943,2.1131130858475715,1.0063311244126314,0.8008911360459562,0.7723970625411662,1.2102188354300347,1.9459438663189128,2.067206097461672,1.0013840730351142,0.7097154272342691,-80.47189562170502,-46.89017861266729,-71.87770517051942,-73.75323718481113,25.0,16.666666666666668,22.942271880819373,23.39499455930359,-46.89017861266729,-46.89017861266729,-36.3784417498948,-34.4587790949555,16.666666666666668,16.666666666666668,13.843575418994416,13.311570547696777,-62.31491501004801,-60.68397713074327,20.5984892504358,20.192307692307697,-30.068158749833852,-22.287422209825404,12.071470075537475,9.775641025641027,29.43169285212803,4.548248736875267,0.4294809757252125,0.14630404237942773,661743.0,269551.0
80.0,91.0,85.0,83.0,84.0,91.0,84.0,85.0,91.0,85.0,98.0,87.5,54.0,85.0,100.0,93.0,90.0,94.0,98.0,86.0,95.0,90.0,82.0,106.0,96.0,HCA6108050,HCA6108050,-62693.0,6.0,82.0,99.52303480147043,31.77408097438039,16993.434343434346,451.5151515151516,4.02728533463188,3.912160553149248,4.1480744312731055,4.337388873076045,3.951974289103494,4.065938314499082,3.4818342475122925,3.4904185146173328,3.6055289805148703,3.7623338316591264,3.41288406951145,3.568071846371689,5.491987789874592,5.416875618753171,5.6207703273763645,5.818669066624105,5.406177340324737,5.548707041438131,0.026442085925856063,0.7019847662458392,2.048283483529321,0.12706129075195305,-0.035273108250610814,0.12950203521345305,-0.5110580256472246,-0.3192842524472823,-0.6924898435034814,0.23093468303691506,-0.9469751525583524,-0.015966796874999026,1.6232028665056202,1.6240793695978477,2.712069636688006,0.32878923977079744,1.4036399821186016,2.5314022237417526,0.06707317073170732,-0.7601626016260163,-2.5691056910569103,-4.667276422764228,-0.4024390243902439,0.12195121951219512,0.15555555555555556,-0.6370370370370371,-1.9888888888888887,-4.835185185185186,-0.2296296296296297,0.2777777777777778,0.10277777777777776,-0.75,-2.38611111111111,-4.602777777777779,-0.32777777777777783,0.19166666666666668,-0.8745222043489147,-0.9955259188348198,-1.2039646744711447,-0.7969613866817008,-0.8118803478975187,-0.9083316790164558,-0.6032097033380309,-0.25252995835489056,-0.061708555485469635,-0.8187750072621106,0.030582360841120912,-0.7968761967668712,-1.1404740711201358,-1.1245797502166002,-1.3550179988209168,-0.6064637318655026,-1.077081974499785,-1.3101846676149882,0.7954220965746517,1.1256126187986042,1.8469470927330718,1.774393375331334,0.9931851868547306,0.7633406026599427,0.7135375270223253,0.9028684664800628,1.3030827645848226,1.4713822434864394,0.7505462117099843,0.6285393610547089,0.757732769924387,1.1344765475923408,1.8088836848136989,1.6968971319862642,0.9521580426964869,0.7125365487701899,-37.989429099039675,0.0,-70.09231514242768,-70.65121580743758,14.285714285714285,0.0,22.509291023441964,22.64504742995809,-21.464713607853465,0.0,-25.334055706295143,-23.04042320289441,9.523809523809524,0.0,10.691823899371068,10.0044120891242,-64.4111262912418,-66.27806700050593,21.11764705882353,21.577380952380967,-21.148491806886245,-18.602765126288528,9.426470588235297,8.63095238095238,30.31971155421777,3.220826016443913,0.4392631370821292,0.10739205225648796,633657.0,248703.0
102.0,95.0,109.0,98.0,118.0,101.0,114.0,99.0,61.0,114.0,93.0,109.5,85.0,84.0,103.0,96.0,92.0,102.0,93.0,97.0,105.0,59.0,97.0,102.0,97.5,HCA6111241,HCA6111241,-45791.0,6.0,77.0,90.31158187122216,32.55829630426041,19713.636363636368,463.6363636363637,4.053757122937759,4.071166734155659,4.219334864784488,4.346332103580148,4.031237627526201,4.106132285602146,3.2746946001097132,3.5161123455140544,3.6468399593178074,3.7374402729609137,3.4483971184536717,3.3096811598127203,5.50725776244168,5.462221624485779,5.611472787892032,5.8034851701389965,5.467392132914358,5.539695352357726,0.15541468461515784,0.9350321545836664,5.8830694194179545,4.808823031847021,2.356944653341668,-0.016484990206897088,-0.4712378066896319,0.1581453780954245,2.074724520622338,0.3493335226482066,-0.7184886202168119,-0.2526005487269276,0.7782357880072892,0.9809975236597556,2.67537853544128,1.852346617447674,1.6169004620749217,0.6340558159285035,0.05284552845528455,-1.0101626016260163,-2.892276422764228,-4.933536585365854,-0.47560975609756106,0.1382113821138211,-0.12222222222222222,-0.9592592592592591,-2.7111111111111112,-4.852962962962963,-0.5259259259259259,-0.011111111111111113,0.10555555555555557,-0.7638888888888888,-2.3638888888888894,-4.241666666666666,-0.33611111111111114,0.19444444444444445,-0.7589093968623122,-0.8506563090174654,-1.8237624079551693,0.9936376244257622,-1.0402410173988732,-0.6720962133111487,-0.2391109850749162,-0.4503132119918221,-1.129530520667925,-0.2739985987253822,0.15600153383027882,-0.4566125031464529,-0.8927621785992144,-0.9262371013703322,-1.2776732135276865,-0.21878727108320475,-0.9517255686388768,-0.8777811731766421,0.7628208813383064,1.0967269489991491,1.9435411676817973,2.0300962068569848,0.9560540059765676,0.6929791534231889,0.7004407783321993,0.9363414194471432,1.5588853250929406,1.760202320332751,0.8073394466811048,0.670728367679403,0.7558210317917632,1.1164973614051632,1.8593254285849792,1.7866143234455334,0.9269582208545736,0.6963307714081552,-80.47189562170502,-116.8852632439994,-86.41407617249693,-94.79303971917679,25.0,33.333333333333336,26.399360292437745,28.343753831065346,-17.668862801667427,0.0,-32.23419941236681,-28.12687681807197,8.333333333333334,0.0,12.6875333181022,11.511585141596171,-83.78189661913603,-100.57952978225607,25.78170237405906,29.66867469879518,-30.78253972743753,-26.35638040198547,12.27562246670527,10.993975903614457,29.318606893857325,3.2994295160101026,0.4326907138675813,0.11117335596662298,673545.0,276827.0
127.0,115.0,122.0,125.0,133.0,120.0,117.0,115.0,127.0,96.0,113.0,126.5,52.0,112.0,114.0,111.0,115.0,117.0,109.0,113.0,113.0,117.0,93.0,114.0,113.0,HCA6130548,HCA6130548,-62718.0,6.0,81.0,110.60395705857937,32.48325726003738,14046.969696969698,552.5252525252525,4.083845657141638,3.908855896091107,4.178961554223052,4.3546739745925285,3.9654277241857656,4.114775403339739,3.285827539338746,3.3824873101785737,3.5989375293318764,3.7511047751679873,3.440138500209661,3.449207977301438,5.459139113752811,5.368014704752544,5.616851092894514,5.801513842887628,5.381159807245319,5.5259480106642815,-0.18640967827116264,0.025658907500547997,0.8616446422207105,0.3825516884556843,-0.07591279618647873,-0.4201107310566599,0.3979217093973517,1.1862704582854402,0.3739487559977612,0.7328608692498557,-0.16346866728292087,0.4692330509652889,2.138755825879847,4.119871562613004,3.935666285229688,6.035802440128918,4.967952110339533,1.6807711855715208,0.27439024390243905,-0.4837398373983741,-1.9857723577235773,-4.4034552845528445,-0.08943089430894309,0.3597560975609756,0.18888888888888888,-0.6888888888888889,-2.055555555555556,-4.094444444444443,-0.2222222222222222,0.25555555555555554,0.10555555555555557,-0.7555555555555555,-2.3638888888888894,-4.558333333333334,-0.3277777777777778,0.19444444444444445,-0.6823748142646126,-0.5456993649432051,-0.6355639667815675,-0.2193936846593301,-0.6815340204039579,-0.6159625943071515,-0.8136192268265467,-0.8538544804006345,-0.6735022274889166,-0.5706877984098199,-0.6290869569481312,-0.9431499518103164,-1.1995665681159713,-1.5899529412308815,-1.4562192589546472,0.3859206816862608,-1.5667150636597826,-1.1603237287001205,0.5639172607555024,0.7780916809880041,1.4089823201627822,1.3902041577782926,0.7562723812232582,0.5536706241293603,0.6773222512945853,0.9941805981452236,1.4233502471022108,1.3663278712856044,0.8337036214357364,0.6550845765770523,0.758267192882871,1.19468989726091,1.8449526575611568,2.0231759045472906,1.0345721367661316,0.7221153767120255,-75.47823001663734,0.0,-52.427050776634566,-53.76875297542343,23.809523809523807,0.0,18.10283488746583,18.4463768115942,0.0,0.0,-23.40620207526141,-21.826441310868944,0.0,0.0,10.114968355615476,9.634782608695652,-39.547050190107534,-37.69264227014404,14.709677419354836,14.204545454545455,-22.60054698790238,-26.325375178795166,9.870967741935484,10.984848484848484,30.671442012868066,5.1914562960622685,0.438623646586185,0.1369792942343268,627190.0,245744.0
98.0,86.0,81.0,90.0,94.0,78.0,90.0,95.0,136.0,96.0,79.0,86.0,39.0,106.0,97.0,96.0,101.0,102.0,95.0,97.0,103.0,130.0,100.0,92.0,98.5,HCA6162662,HCA6162662,-87978.0,6.0,88.0,115.58796533463995,38.26268287902433,11303.535353535352,654.5454545454545,3.994666852945707,4.0720629121127345,4.227170808625946,4.334191941941533,3.977083550395847,3.998283678787857,3.3437486607883757,3.356053603440397,3.604217769317422,3.710660318544871,3.399837037406444,3.3049739559039266,5.474385942244292,5.397771922159624,5.574226254728163,5.776628064541166,5.376047049136878,5.510254420203967,1.445067047400073,0.09390203173856992,-0.9012394927578988,-0.07605065254859511,0.08379223383410173,1.1564958536927286,2.778657040181429,4.622882423106672,4.284531259530716,-0.5290602049319317,2.5606944804933653,3.8154479251556648,5.830982317933363,10.332902627812814,10.142615940031325,0.6218094518309156,8.712961975169506,6.632942527477298,-0.07723577235772358,-1.0345528455284554,-2.9654471544715446,-6.3099593495934965,-0.5914634146341463,0.04878048780487805,-0.11481481481481486,-1.148148148148148,-2.8814814814814813,-5.790740740740741,-0.6296296296296297,-0.025925925925925932,0.10833333333333334,-0.7638888888888888,-2.3666666666666667,-4.908333333333333,-0.3388888888888889,0.19444444444444445,-0.9994413076445052,-0.43228748467944905,-0.2347860240321548,-0.4942120491090365,-0.4813062667371659,-0.9609729976428941,-1.4645319438466868,-1.6778717361461863,-1.539745440941655,-0.30450292320886274,-1.3118100929469414,-1.7347382264625688,-1.8932999407354367,-2.1995388394592736,-2.1249630782315414,-0.6415891625272538,-1.9922700272353409,-2.024395303226445,0.7865722357678105,1.0446462442677114,1.6936310243572372,2.401489854524223,0.9276512721965364,0.7182709425671815,1.0656373634580414,1.497002033787275,1.978783209550204,2.5009024434291853,1.2236803871870638,1.0434720979520196,0.8362864341838866,1.2973590220516316,2.062406002347384,2.3510176414942707,1.070205357009971,0.7947551839838076,-116.88526324399936,0.0,-78.41703104716112,-80.0821141771588,33.33333333333333,0.0,24.511798209926766,24.907569566063433,-68.91317309359593,-116.8852632439994,-39.7626733944706,-40.992685761489895,22.222222222222214,33.333333333333336,14.768104149715214,15.100214049425958,-58.179957319774935,-55.99990130180374,19.5646703573226,19.014084507042245,-37.463983653164355,-43.33647224421339,14.141922496225467,15.727699530516432,30.690224477875947,4.558578591150083,0.4256393824609454,0.10798499994492657,596738.0,217950.0
78.0,93.0,75.0,83.0,80.0,72.0,87.0,108.0,87.0,99.0,79.0,76.0,81.0,61.0,100.0,65.0,76.0,56.0,67.0,78.0,111.0,74.0,90.0,89.0,61.5,HCA6176471,HCA6176471,-123293.0,6.0,,110.18106554704657,20.160479829281602,12750.0,362.6262626262626,3.900431107791428,3.914002907001771,4.196944829846654,4.327503164497528,3.8931905510356932,3.975629230358983,3.352451830195875,3.4740809555359737,3.665484262425964,3.7580275377545,3.3937407915647184,3.463355379085466,5.465584628613152,5.4370606937343275,5.636787845367207,5.798963098147918,5.397064752069352,5.496005020131083,2.3558962138295008,1.0206253514722103,0.6078283417388759,0.8948766154680143,3.0895014339141884,2.266883038357914,0.9189326507722132,0.9719517388365676,0.13372392087869045,-0.2589184923692782,1.487627078894488,1.2036588180978738,2.3846401940889828,2.1970845682809355,2.246565574679443,1.2313014264275317,3.4227589303053163,2.128789663655244,-0.006097560975609756,-0.9410569105691058,-3.0040650406504064,-6.656504065040648,-0.4471544715447153,0.10365853658536583,-0.17777777777777778,-1.1888888888888889,-3.096296296296296,-6.787037037037037,-0.7888888888888889,-0.06666666666666668,0.10277777777777776,-0.775,-2.455555555555556,-5.522222222222222,-0.3444444444444445,0.19166666666666668,-1.4936824732554277,-1.2276388528947528,-0.8135941178860329,-0.7373471089465794,-1.6416127152140354,-1.39107667947322,-0.9435786999827104,-0.8662003498411177,-0.5909126779629486,0.018554122133757955,-1.1299045912204515,-1.058383045412383,-1.276824284665605,-1.2475661049334787,-1.1485123114491869,-0.7758155091530405,-1.4969034305981996,-1.2282209450158583,0.8782393085969126,1.2860972114935922,2.0140050987460616,2.6555405036479187,1.1255465546121344,0.7560237965591508,0.739035073258484,1.189252280911969,1.5991853207137323,2.066603609817262,1.1129983971681023,0.7118052168020874,0.7595635117586033,1.1307944055637704,1.8279044197936705,2.3090184836905685,0.9814797344498778,0.6987588202583842,-116.8852632439994,0.0,0.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.612104773460803,4.855074567837936,0.3896871189939287,0.14301093994198166,537577.0,170958.0
141.0,126.0,140.0,139.0,151.0,116.0,101.0,122.0,150.0,122.0,125.0,133.5,66.0,117.0,123.0,120.0,124.0,118.0,107.0,97.0,117.0,127.0,117.0,128.0,112.5,HCA6249977,HCA6249977,-40276.0,6.0,77.0,104.87814894040642,21.77471620048346,15517.676767676767,387.87878787878793,4.111880390619291,4.048000328238771,4.150262855541002,4.294496607512052,4.018845891084913,4.060665888938096,3.5575047995868827,3.3906719925296462,3.5716211537910487,3.718683425602899,3.4868911565398317,3.5525580439894937,5.5469015517722475,5.416653923272357,5.5913664698883725,5.774227754763683,5.417274030539656,5.5505765674023735,-0.10426481262412812,-0.15529982267875786,-0.24758924695150464,0.9734997929272992,-0.1043337520971046,-0.005384922124226589,-0.7347659732601555,-0.7824659275474892,-0.3823890337911671,-0.4509329307578596,-0.8453488412078336,-0.9809604216639308,1.1359665853135494,1.8975430383331784,1.5951850959189393,0.4667699596304384,3.3810675976610627,0.9483386366957128,0.10365853658536583,-0.725609756097561,-2.184959349593496,-4.28150406504065,-0.31910569105691056,0.17073170731707318,0.12222222222222222,-0.6666666666666666,-2.1185185185185182,-4.236296296296296,-0.32222222222222224,0.2222222222222222,0.10555555555555557,-0.775,-2.316666666666667,-4.041666666666667,-0.3416666666666667,0.19166666666666668,-0.7198178432133496,-0.65002057780582,-0.4423039648760544,-0.6469545849966383,-0.7131331255891439,-0.6774464772059297,-0.5298773448742743,-0.4664964425522855,-0.3528728539876635,-0.352431272734338,-0.322599307284726,-0.4521914768184048,-1.068770939419501,-1.183926384812766,-1.0759409631631305,-0.33874455724378594,-1.3866121634429776,-1.0155917377794652,0.7272475879193027,1.1504011175144655,1.7036558207364292,1.9768579921143017,0.9327674022872904,0.6589881017612828,0.7612530281315841,1.1498792207106894,1.5382458432735715,1.7536004897469106,0.9554263478535848,0.6629526173411688,0.7952210656225579,1.3239805069244974,1.973911639484865,1.938112706783981,1.0669378995431182,0.7241374178980119,-46.89017861266729,0.0,-57.40030059262806,-55.03578005502693,16.666666666666668,0.0,19.36821834610969,18.76930387265384,0.0,0.0,-22.76565453180206,-23.26936249747158,0.0,0.0,9.921119875569383,10.073651698740793,-51.6638326726859,-36.22797812200047,17.906666666666666,13.802083333333336,-17.171166561748525,-17.668862801667427,8.173333333333334,8.333333333333334,28.959439978039693,5.674588789226258,0.4305071155822631,0.14412517538197386,686232.0,285515.0
111.0,105.0,109.0,109.0,124.0,93.0,109.0,100.0,111.0,100.0,109.0,108.5,47.0,106.0,107.0,106.0,107.0,112.0,99.0,109.0,104.0,109.0,99.0,109.0,105.5,HCA6253867,HCA6253867,-5477.0,6.0,66.0,104.27597075892963,28.923556395984374,13907.57575757576,303.03030303030306,4.130746359859463,3.876061759212389,4.125333825257549,4.211784791130933,4.038037396169189,4.094015344258208,3.5897735027182858,3.2628552418657435,3.4973955015772926,3.5992107097021817,3.328183173839713,3.622607661457672,5.556945698597152,5.3429667413349735,5.433320653264456,5.638626375091191,5.426158012202926,5.563225256365824,-0.5285389521943076,1.1720395798241403,2.4023979374131335,2.681460752223331,0.11179225378929836,-0.30988747404484274,0.8690354168117893,0.4013352877666465,-0.04655694691340262,0.6332103598868404,1.1397408257804793,-0.27377731288670315,3.3957020161212608,3.7387411092084415,3.2009268084727265,4.234203670903405,3.4839045172890675,3.4149709557736028,-0.0060975609756097615,-0.9878048780487804,-2.792682926829269,-3.8747967479674794,-0.4817073170731707,0.06300813008130081,0.2,-0.5148148148148148,-2.07962962962963,-3.5981481481481485,-0.19259259259259265,0.2777777777777778,0.11111111111111112,-0.7333333333333333,-2.2,-2.8527777777777783,-0.3194444444444444,0.19722222222222224,-0.5572794981870163,-1.1058518158443629,-1.2475942255168992,-0.11120262090328638,-0.7685350043780863,-0.6628739042490359,-1.2076138607161435,-1.0487893108448365,-0.6854957882534315,-0.8634014475341456,-1.2624559049596855,-0.9883181813479798,-1.622160077062079,-1.7004615876000233,-1.4955592649920937,0.15135371957542573,-1.6475883949273809,-1.6509364442867291,0.8170959225081331,1.4124831792184716,2.305409418108085,2.7946695339909287,1.1264876035007083,0.7715469642809072,0.8393118874676115,1.237691111180048,1.8584106075575924,2.488633970631382,1.0674508434373016,0.7927137325216429,0.9647330597337328,1.6145652627423646,2.516498032123016,2.667405858197377,1.3050678758186591,0.8975231693422587,-102.03592144986466,-116.8852632439994,-81.97816558743584,-83.78312115011437,30.0,33.333333333333336,25.356431700517717,25.781990521327014,-4.013242681086454,0.0,-25.042989017240128,-23.86379549008719,3.333333333333333,0.0,10.605336519315015,10.252764612954184,-78.2046425479642,-75.67295762694097,24.46120689655173,23.856209150326794,-18.200406435300152,-14.182289484532218,8.503134796238244,7.189542483660131,29.63769042110989,2.4909292750623653,0.42661154379146216,0.056102882554946436,869491.0,385321.0
