0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 116 117 118 119 120 121 122 123 124 125 126 127 128 129 130 131 132 133 134 135 136 137 138 139 140 141 142 143 144 145 146 147 148 149 150 151 152 153 154 155 156 157 158 159 160 161 162 163 164 165 166 167 168 169 170 171 172 173 174 175 176 177 178 179 180 181 182 183 184 185 186 187 188 189 190 191 192 193 194 195 196 197 198 199 200 201 202 203 204 205 206 207 208 209 210 211 212 213 214 215 216 217 218 219 220 221 222 223 224 225 226 227 228 229 230 231 232 233 234 235 236 237 238 239 240 241 242 243 244 245 246 247 248 249 250 251 252 253 254 255 256 257 258 259 260 261 262 263 264 265 266 267 268 269 270 271 272 273 274 275 276 277 278 279 280 281 282 283 284 285 286 287 288 289 290 291 292 293 294 295 296 297 298 299 300 301 302 303 304 305 306 307 308 309 310 311 312 313 314 315 316 317 318 319 320 321 322 323 324 325 326 327 328 329 330 331 332 333 334 335 336 337 338 339 340 341 342 343 344 345 346 347 348 349 350 351 352 353 354 355 356 357 358 359 360 361 362 363 364 365 366 367 368 369 370 371 372 373 374 375 376 377 378
NaN 0.5450723780574641 0.7070581138897324 0.9355636532730252 0.8590081822812725 0.7410561671545133 0.6581156238402657 0.39365893376846034 0.4264467877564726 0.3941166975826231 0.2961186817241256 0.3693219271315774 0.7041987696459964 0.295436336710339 0.3961103311609099 0.3980961807501801 0.35466889469229745 0.455666595644273 0.4768647963238171 0.5960437509739493 0.4002198765094298 0.4369395646356973 0.40655647623269875 0.5833094250192525 0.4078151651812782 0.3844197018190173 0.3393544235014716 0.4559102485225789 0.24863623337217572 0.43681571098732025 0.6137372323066623 0.10682259499861856 0.35920125134914077 0.031405129547679884 0.1858353335906985 0.24644081693480618 0.6010438638985948 0.29080815558453693 0.4289158563074634 0.4034727692530886 0.39612931327791784 0.34446374962186793 0.37192927494644396 0.27137983271267563 0.3311515330796357 0.3412437809664749 0.37635145605161924 0.3169522400127579 0.2716876941182049 0.2764350834154554 0.4616682549158967 0.5701299248050501 0.41011499653819505 0.297946194974301 0.38510459358204824 0.2257635345614704 0.35601350784757085 0.18721731442213962 0.2421536689345407 0.3671966202647813 0.2388676762540679 0.2368289129034937 0.20473825032686724 0.288810623708764 0.2491251626252959 0.03753686930514905 0.2744556780173112 0.24832518457751662 0.4422220719395696 0.12693430030573452 0.18636094226109087 0.1783085538957511 0.3498827694030689 0.0849790751727516 0.31948849166344406 0.14208661172393264 0.0793375219383889 0.17011985558295403 0.1465659623310705 0.15300794149668873 0.34456914334001226 0.057795023021922264 0.2127333015048924 0.04062549788480509 0.14655056767725602 0.09506280591832113 0.3079571129246098 0.1359859738541124 0.07018967449011733 0.15563717699137466 0.0918412251694845 0.016457496926115363 0.13805527657269376 0.25640669473187516 0.23993406960581726 0.22495170782924576 0.24496985589098105 0.04175779877508327 0.2717119323125493 0.4352113413378816 0.4615214253273341 0.5445640634032008 0.4223005731242024 0.5767743593323186 0.4958249044809318 0.2884846999744892 0.4280448714988765 0.19063347273513212 0.25148389674755073 0.05034153086429185 0.1957979079154979 0.08797121869763137 0.17199305494191236 0.2346220275255496 0.19773264533654084 0.3488764932271663 0.3778970439635237 0.014123484562533371 0.40947623269773054 0.07102574669518964 0.7270562739615609 0.013040977971514175 0.29371578338550014 0.5397458164281818 0.4844282100196645 0.4205536542464828 0.4127910044387029 0.4387478856283859 0.5733305787555272 0.2544752663469413 0.09225019338323338 0.028313727125040693 0.11604814228165738 0.023977881861454556 0.03627556064181022 0.3342572401936681 0.22551207019159578 0.34817002138227926 0.5221058348569116 0.44217586022464667 0.4136501046307437 0.6760513037721069 0.47681190959172487 0.12652920857771546 0.26350836727344834 0.30109728710380107 0.3788901237933734 0.18318609427624052 0.10173481156545834 0.3421635873963314 0.19614685746463728 0.580109237697101 0.6230262746399864 0.5088294349666225 0.4397211968908491 0.32246160121441647 0.3840625865753342 0.39059445390715447 0.5014347150736714 0.5214905218726752 0.23132504070153292 0.05766023207542878 0.5454652286702794 0.01480238916795847 0.05829749727862762 0.009119614891460728 0.32007230534252973 0.41235504655505995 0.29276119428700687 0.35707463569459935 0.10236187228873972 0.11258361579944444 0.4527001522894012 0.617234273301372 0.5403012906722622 0.3691642336812341 0.2157186479359253 0.23926307557211363 0.27580521693726795 0.1248228247550749 1.0 0.6391496758941865 0.6933087102331686 0.8968448943798092 0.8526475217537705 0.7333989262004779 0.5361178500308571 0.39037069419390225 0.4479596426493987 0.48269154579319185 0.18464808553192397 0.36779622514854576 0.7293060168604082 0.2900840488975128 0.4456734685445758 0.473915956097856 0.45242228837159165 0.45952953890292464 0.5361061733489495 0.6494730765112532 0.3482013049008712 0.49325284135729064 0.4690213399793365 0.5523416003201412 0.4654476799078483 0.3407137741621744 0.38032039069573564 0.5419173463027218 0.32528632050324796 0.500747356225055 0.5732090651739679 0.08284351510361518 0.4244553167603607 0.2294418085003297 0.3234851265339026 0.4338606868449659 0.5386219398153121 0.4079684583246702 0.47958090288494826 0.42762414649791075 0.43479675302346144 0.39129487397542034 0.49565048438607245 0.32360499100761636 0.36304191292122295 0.2986080357688542 0.4621248331443249 0.242484538345891 0.3126016897538615 0.3491410340165705 0.4963872905474797 0.6180344848531417 0.4393291288755529 0.3158139256163581 0.4241262186824261 0.19975516231512122 0.26488392636097186 0.20433880123303894 0.24031836669010614 0.29897125122785445 0.26725193468161496 0.3902512578138015 0.30315859140479207 0.30460058407319257 0.4506653733022595 0.32033805351511513 0.41027993442196775 0.37841612682359854 0.4488077153080336 0.07472693059100417 0.36774357367586674 0.4660671777897416 0.37741982727335166 0.22449144127710233 0.253437716548347 0.213115633608353 0.2370243347634029 0.15347378190860783 0.37372026622794347 0.2027514196629396 0.38396616774914094 0.2536177394972912 0.44972484054781126 0.1553883933027514 0.10581081917592736 0.47432633007414277 0.47002905104476844 0.3807105144687058 0.4167846462434585 0.2917592786984113 0.07030162541541204 0.11248688241297178 0.13474354626933863 0.2346613631552516 0.3459224653028352 0.3412161718389658 0.28886402620955837 0.0727274606783127 0.3740555277844028 0.46468508700774885 0.5511896162491728 0.5718051688557405 0.43183797454919165 0.5379905597125727 0.491269177758607 0.4203142368811109 0.39135775765341735 0.24113633229615056 0.059171815247520985 0.08505755956062601 0.3943122534814769 0.2936473198181776 0.33494398224041916 0.054207453308507146 0.1077388636467693 0.4229669221323919 0.39850122571707575 0.021122122584240094 0.42950224863238184 0.25083630552666253 0.7544210145671939 0.0608810246672906 0.05252431345126118 0.6101193076593879 0.41017696848108137 0.47271482512013213 0.4882250345764544 0.33312271476310984 0.5570217554849344 0.4985434127597234 0.007311195187239131 0.10340683442398368 0.27548499174112767 0.005739976547525439 0.06404914083507048 0.2689349460184762 0.16516628301643668 0.3560360199662397 0.4872683297435794 0.4742384689450964 0.4454866848163652 0.6867091838454442 0.502823238579278 0.3009481868931398 0.30480141375681863 0.35204064100298293 0.34701968617115136 0.15169787488370354 0.23822260225199496 0.49207868591915305 0.44662272077589854 0.6421081878100255 0.5207277395239356 0.48037273537497327 0.3927163033760487 0.3147386080473208 0.40413675605549215 0.4064253587438039 0.4855136724031716 0.533924980107512 0.2997305785398021 0.21263733594964862 0.5265027587448142 0.07352533378221396 0.17919927814753245 0.019628164730389912 0.34879968646868675 0.2653569762150331 0.33533251266130815 0.4276674953744866 0.19600987380186033 0.05804348353778037 0.42263711777229906 0.5941181213876751 0.5203422357417143 0.26744848757095463 0.10226988845249373 0.2598856698930448 0.4327571271393948 0.14125763952597276 0.06275625711509832 0.5208373246441791 0.2856631979586712 0.2139397376472616 0.022189313585952258 0.3179949367231402 0.29639356456461596 0.06237093707851607 0.07944546758288804 0.3170230573934986 0.28312265806852543 0.521891865509466 0.28493862839377593 0.2313489586437047 0.1356270467618207 0.202351109711476 0.22937720655983787 0.022729554436786308 0.2153361311728965
0.5450723780574641 NaN 0.6672723127765677 0.691432121891554 0.7239679068823875 0.7203591494004439 0.626328720222082 0.6355547955601968 0.6526495511579041 0.4050416675861623 0.43015077841796795 0.4576015785807736 0.5723874910330141 0.08120718236567946 0.21221878412169606 0.5553725159231478 0.5133005721372975 0.7458609575091 0.5117835181714955 0.6167344076059743 0.683035295623481 0.6625410000329313 0.8295425092571245 0.5941308632479895 0.44408258071393336 0.3663927402282758 0.39395308256334066 0.5355996033715971 0.31156819816232145 0.382015944975419 0.4711892403958287 0.0345448869509071 0.20413201926889651 0.007364854287855637 0.1553591068901712 0.5035338221471165 0.5646681439625889 0.2668359935176191 0.5429706511158188 0.5508145784504941 0.3955518796834548 0.4275016748895333 0.35758482524835544 0.2807333735981769 0.4001101994021323 0.39961272673427967 0.5478201052038317 0.5114312731559894 0.43821017300505943 0.32697736315167886 0.6942418009947646 0.6735321451891337 0.6265946124702452 0.4951260235498112 0.48664857866354244 0.3817380156276396 0.36270804611517554 0.11574662274091574 0.17148349125820056 0.25243302608318796 0.12675789694899176 0.03310772102615405 0.1102904293443341 0.013642505373340916 0.1875262902136934 0.00795593748021651 0.31150016523965274 0.1378409781820235 0.32848387729091444 0.18090875511988044 0.005503986934865818 0.03749641030007899 0.26762193335467444 0.059266990826767375 0.2533596548002134 0.15698560058241 0.011739708978408201 0.17095148189835252 0.1481035401068382 0.1954243820458016 0.3867130120633384 0.013385236397528248 0.14082613880907727 0.019325573108051834 0.21797977260597146 0.0723662419894007 0.16665343238132038 0.20106425335427625 0.011691812391651568 0.013940475647397064 0.21273678486730765 0.004863137514709005 0.02229418887071916 0.21878333725461885 0.281887479119491 0.3824526953823065 0.2365061589762239 0.10340895728026399 0.2746216678369159 0.5651162468115292 0.5418618054047463 0.5502378617190775 0.3816689846222855 0.6274845797772917 0.5301479766319235 0.3642114845879143 0.36277771880523746 0.0567169365976818 0.11557652438794985 0.10539151083501315 0.07118372014057127 0.08857530670809435 0.13464186209956594 0.15210295203547297 0.2495457558724634 0.5698026767400757 0.4909573489250708 0.060287242151000855 0.24301843541663345 0.13276404667249217 0.48019819034691147 0.0667744421122252 0.3361614821233688 0.639678773512082 0.593804532714548 0.27270049812630914 0.27366551488612856 0.49957538901731785 0.5491563051436584 0.2552717138723621 0.22694105309659995 0.00015595868256339926 0.12196631343300642 0.05128640001122153 0.17125404876662428 0.533311520260774 0.33695182279461716 0.5168694418082735 0.6078117910577807 0.6609408471657567 0.628024355608361 0.5621101631214629 0.3892105004805383 0.10673894442760172 0.19480531210753851 0.3202237867687996 0.4909162530956783 0.16067174398479098 0.038625834690435894 0.2998139908794021 0.13759030442360975 0.6505039959978695 0.533835955145678 0.44908076166825 0.334218425061961 0.7962161568941064 0.6664917847942196 0.483745980190789 0.7079388274712891 0.4219179547673569 0.1572146734898261 0.01824513767428205 0.516646406330356 0.10663534185498982 0.06493754172040879 0.010073420971694998 0.24837903913806064 0.5083144050741548 0.12089797927441742 0.21864326247166946 0.08885544804374583 0.19438578362588907 0.4989647395839589 0.5968359747635298 0.6402488097716537 0.3487438059471908 0.16181097199681427 0.211505845734404 0.05729153370971148 0.019600933588927175 0.5959183361798023 0.8052032753433113 0.6447023159131534 0.7094730544082353 0.7491410083715754 0.7066224928439456 0.49933360559809536 0.6227454012302311 0.6402799389000874 0.4307438346529728 0.20162476160959245 0.436526898432883 0.6855628594855551 0.0585221515706109 0.22778523504548825 0.5287427836914265 0.5247256441833992 0.6942701962889107 0.4909359134566469 0.5952389321531637 0.5918899526789666 0.5685370197808042 0.8319942149293804 0.535723759860088 0.48810549011175447 0.40533714143199434 0.408257588056424 0.6395280480336896 0.35822805856409845 0.45529069288737517 0.37301523167819384 0.028709085583335386 0.24922838482019005 0.07991417903520558 0.1813248328193081 0.5730572082494404 0.5921906994854891 0.38428398041109685 0.5882473407214788 0.47446043437998253 0.3838512130074895 0.4119447507775779 0.4834725200368862 0.33392839383429745 0.4077504591023145 0.3901270601844986 0.5683598067113582 0.3833313041638963 0.46542133035529365 0.3750880439942705 0.684852015907142 0.6649121304814802 0.6404826291020796 0.48351407099684024 0.4566593547509954 0.34451044946855025 0.2598142708456944 0.11027130482985557 0.23182855889887183 0.25691907000574105 0.21935612941495047 0.20269317322925948 0.23456870927440135 0.04961384308945995 0.3820413265916138 0.2161947673417352 0.42556357807148565 0.29599473091496287 0.3208368067576729 0.14734605894619943 0.26228971370908655 0.291002749686466 0.3386884614508405 0.26990502495346413 0.28923101399151774 0.2073687738382402 0.2640280479337462 0.1275975319375774 0.46561594121711475 0.19465296703546353 0.44554304062951405 0.25702186466156307 0.36884243826905116 0.14508109026157057 0.01925502304641141 0.29704871065195537 0.39629498533019314 0.4069127324819133 0.334182415005535 0.16604065043468266 0.12101912582798682 0.15864214321317424 0.17556779282151952 0.21445753972241047 0.2950743774080339 0.4377723427282817 0.33616174033831936 0.05416540862302091 0.38574246533807 0.5411579386281089 0.584859471076217 0.5472299101695773 0.3894294039896055 0.5862425180049257 0.5004309354293078 0.40352075390880854 0.4743082841204592 0.11164484492445362 0.015436767746425786 0.0716807197790723 0.2605891962332237 0.18208877163877701 0.2528924505770552 0.03257851811589973 0.17769206210111532 0.47229741967279154 0.5045226261389746 0.03978552957795228 0.2604130591357557 0.2880668978517182 0.537386068765846 0.026258268248383492 0.14097839033485324 0.6321039805294979 0.592321813145702 0.2946874492977813 0.2848239463849772 0.410794652731723 0.5895433812563469 0.4646441116170096 0.06139398360530121 0.06928587590800186 0.1958406345146395 0.034487265221562764 0.0988855402211774 0.38797322050512195 0.26528198888049226 0.39935516155423395 0.6694849949337541 0.5836815597153762 0.5700651089450798 0.5669526602593523 0.3238479146125201 0.26941420396106264 0.2927281195557241 0.35381958271121017 0.41857448484839455 0.16486493451339085 0.23345382661564626 0.48056178273032607 0.31980371089092935 0.6899643555421957 0.44416074673294226 0.3686151807519531 0.16203269945938717 0.6063315305005331 0.5376591544014145 0.35855882945543277 0.5460006493858243 0.43904251811160516 0.22849994927546693 0.046668450939642815 0.43314971423934656 0.01682036728759243 0.13285812253188875 0.08308566972736194 0.2629399937703861 0.3415158963145329 0.19193725385980642 0.3406159503443772 0.2961003597687033 0.09861526782708555 0.38844646147313844 0.573575178500013 0.6456071175134086 0.25063745612484495 0.17339999686000493 0.2971803817841025 0.23333719660725508 0.0015915611964285904 0.15411645506840313 0.36297898211628365 0.16868491954512652 0.08039221780337144 0.008396017443017262 0.2074246633878486 0.33511769318637025 0.12420228041219256 0.047602370596609836 0.10957892876449303 0.25446752357275615 0.37254229245138776 0.1731994195996259 0.19035227303439195 0.09993570755565644 0.2724359567368758 0.11768708924982414 0.013152139095220011 0.08696676101449986
0.7070581138897324 0.6672723127765677 NaN 0.8384607877661185 0.7044646490778844 0.5861399543656302 0.5712568461002288 0.6375677877823457 0.6466720033139932 0.47786855158916136 0.3381011070090154 0.4451241068783656 0.6406221180851593 0.12496161127160764 0.21032753105795093 0.46319936410034324 0.2899552592981166 0.5495779897693622 0.38306683739927494 0.48156021028034435 0.39562375468041194 0.46414573642420975 0.6057465259133733 0.588546589849332 0.4643583578811541 0.40337107209472434 0.3359157295232711 0.4889973719958331 0.12912202119378346 0.3853884328032005 0.5514766601416936 0.029657519177397167 0.2544081462574476 0.08320233008106902 0.07572875172516172 0.46864615229584417 0.6274400840830459 0.2917803657224597 0.4680427360645373 0.5744846220948086 0.43638695473589956 0.3193044288467553 0.3829182735857147 0.28032835632594694 0.3340345495069932 0.2672285769197577 0.4207189427434225 0.3860458919862486 0.32999006775644557 0.05870525852504411 0.6358408339878439 0.6073108274598454 0.6239294481665052 0.3889683694480236 0.44956842641833955 0.293365013602432 0.3519151828619559 0.08194721099541113 0.23873508357832382 0.3064652887624067 0.15293940065827819 0.06486007322683368 0.068285088144118 0.1335243289832093 0.18749851800184064 0.003973720727018932 0.2258735288308952 0.14312695970365852 0.3597700413611355 0.1458603502603977 0.08684332584943874 0.13063220356351737 0.2007277092912777 0.13071927377219766 0.36827844101915524 0.12495011186913522 0.05161658938612137 0.08532035261061807 0.12417660919698931 0.06143688462813066 0.31769053641766815 0.08868240137344159 0.0699166077998646 0.02858163508014788 0.24776344598088956 0.0369099122822556 0.26816383970680346 0.13205854371583628 0.0925851854254042 0.11368643149001385 0.17777946474741135 0.03922973030313712 0.06989319490024891 0.2657929293760773 0.058846158287279786 0.26786181766866185 0.1740106683649151 0.09417812260523771 0.3054126254210561 0.5497129500005402 0.5567419597277613 0.5606596997499195 0.38999587531675023 0.6636270390273185 0.4900209962959281 0.33015321344546544 0.3702161001241611 0.11330773227919458 0.18425661469640578 0.07244485703312077 0.10881097009555617 0.10824370915050142 0.17120353752019019 0.17820701775151396 0.22692195288337647 0.37051123712352674 0.25589592520802823 0.046378036289767756 0.3366293752590846 0.12230147393479406 0.7341015134297341 0.004343910036172544 0.31846479662237837 0.588163112681074 0.5740013761432364 0.4172466085192367 0.36288137525147396 0.4623594166407293 0.5446547709561189 0.2002207462395556 0.17688428549440532 0.04238092579189985 0.014482387356471926 0.027807616206198246 0.11152663083332941 0.35881534469398896 0.13209163556263534 0.23039499074579808 0.562437784278463 0.5738198982129541 0.5585152394918615 0.77449272266089 0.4186845250199114 0.01622948896931498 0.06149304030846312 0.0949546627960278 0.39191220593827447 0.13815292585187158 0.033497564482152326 0.260342992759448 0.05940568162130161 0.7102910097642027 0.7582054331874096 0.46323568160257034 0.3717073017003181 0.4917056656014392 0.3903566256185592 0.27594813134080365 0.6385701586672478 0.5680308495362169 0.11103886724724113 0.03145484929556644 0.477100438343067 0.04105240577165862 0.04496220042713664 0.004467351675652728 0.26823994385345346 0.4919971665660665 0.19679661773888402 0.2204076490854993 0.12707964935386823 0.13699272344381883 0.48392876286566366 0.6171891759058412 0.624515850639628 0.34829385045329536 0.12057670178938237 0.1641351069997598 0.11598008870242713 0.045553267786211764 0.7109987202709335 0.6990918211131312 0.8733757242971645 0.8345997956850705 0.76194473716247 0.5958387073352597 0.4149854844092196 0.620753749174682 0.6387312894923977 0.4912479393565916 0.10140226513452617 0.37343241619626366 0.7341489895152002 0.13229607835417911 0.28033698627816805 0.4605213993291404 0.38575244401176445 0.4815944956776026 0.3494564603757937 0.49235202923342636 0.37423664384617183 0.4798545628445319 0.637623165866429 0.5635124660054631 0.47873898799436526 0.38828609999254904 0.3142677054699696 0.6036635497580164 0.21000284469055663 0.4414290178908222 0.4936387754271717 0.04135873799759783 0.332622510351239 0.0771357339896934 0.17435229326964208 0.5493769165590966 0.5905225918721324 0.418327510456921 0.5517867885054148 0.5127671965855688 0.39911507541792524 0.33295106714238026 0.46598583870967963 0.32339586702592854 0.36126164877070094 0.2574590070561099 0.4734078333869853 0.39919773624248445 0.35215341162474545 0.1258674839310596 0.6187671896874885 0.6050493946941811 0.6570111763860763 0.3992652928762205 0.49884659917418833 0.23609490935898045 0.2580793530202294 0.06678573607330203 0.20387538266953725 0.21785090271563162 0.21991021803109528 0.22974616811119367 0.15106618864136315 0.13266379073015636 0.3949543545769917 0.193244658210104 0.35792581885214864 0.2053827518266657 0.3480141111216282 0.10040740150053956 0.24259190381844295 0.3414087620035542 0.24470149088242693 0.2695783590197893 0.2581922698238882 0.15369672724278194 0.17234775263307986 0.012773350001267284 0.3313401739267878 0.044093133389041785 0.3473003317622936 0.09851122925014724 0.2471776720948038 0.14564459727668433 0.053475488019242054 0.3154749222877176 0.33962432478808824 0.343733137901742 0.29891985480581834 0.14679525710967226 0.05402425512038911 0.05402088039964346 0.20913373855077946 0.22302221196930438 0.13444548651582755 0.31982950654489617 0.2180417135979653 0.002707010465910559 0.38795715282399795 0.5222861284907283 0.5956980606395283 0.5535895646032413 0.39899707954546254 0.6512661085260592 0.49519034434662207 0.369094472608161 0.4228859716272406 0.17687610879975293 0.04976387473720189 0.09132292404559486 0.2735065518859267 0.2329245503015856 0.31175727130296677 0.050285151742232234 0.10505635615074675 0.2991109332167164 0.261102251805391 0.01566877817691011 0.35983921879776354 0.28656586734138223 0.7188886581627127 0.00843393772959726 0.12005713482537865 0.6346864135450712 0.5006868600299786 0.4811298372023 0.3701135419886738 0.39612612284190046 0.5310922346989774 0.3966025224723065 0.06008952617726663 0.05923259800782075 0.06829564967125319 0.11608675803065771 0.06997841938737702 0.17646815362590254 0.07706950370541883 0.14288427089658393 0.590913685806652 0.4196048164828551 0.5270736835709277 0.7700482944009351 0.41222551113189854 0.10229761944991479 0.10302925081998734 0.11093034887167921 0.22315520023012497 0.07632277590424466 0.1181769774201363 0.4083218143527649 0.2675724123629749 0.7699040241918148 0.6871924633885402 0.35281046322583176 0.2831746466883707 0.33916029746293014 0.3628011463303074 0.22905713364407201 0.5084622058018748 0.6045762338942055 0.18268961140029114 0.07229234363541398 0.37931228124822985 0.013559718783787537 0.13692154949411656 0.06607508097395194 0.26471378719010746 0.29395832480891104 0.24834534609901335 0.28459404569391716 0.12667515128297963 0.08603058538692213 0.44874834573913913 0.6209003207761166 0.6481163152545801 0.26050682470783926 0.15970852133622074 0.2634702352282257 0.27772712236899083 0.05596735793989452 0.005958898429685397 0.395145099587499 0.16213284748412624 0.1070462585930892 0.019540119960975523 0.2059453952554614 0.34603304266039814 0.05130877954501867 0.035359976523583934 0.16231182842978645 0.10052712619650003 0.37877777464504425 0.12551357333909882 0.17585808836490108 0.11465391012381183 0.26581320564495853 0.10687692408627511 0.019288820001332446 0.10332696476393635
