fluidcog_age,crystalcog_age,earlychildcog_age,totalcog_age,dccs_age,flanker_age,lswmt_age,orrt_age,pcps_age,picseq_age,pvt_age,EF_age,age_years,fluidcog_unadjusted,crystalcog_unadjusted,earlychildcog_unadjusted,totalcog_unadjusted,dccs_unadjusted,flanker_unadjusted,lswmt_unadjusted,orrt_unadjusted,pcps_unadjusted,picseq_unadjusted,pvt_unadjusted,EF_unadjusted,subject,Subject,Euler_sum,Phase_transition_1,Phase_transition_2,S_entropy_dim0,S_entropy_dim1,bc_AUC_dim0,bc_AUC_dim1,curv_ent_DMN_0.005,curv_ent_DMN_0.01,curv_ent_DMN_0.02,curv_ent_DMN_0.05,curv_ent_DMN_p1high,curv_ent_DMN_p1low,curv_ent_FPN_0.005,curv_ent_FPN_0.01,curv_ent_FPN_0.02,curv_ent_FPN_0.05,curv_ent_FPN_p1high,curv_ent_FPN_p1low,curv_ent_all_0.005,curv_ent_all_0.01,curv_ent_all_0.02,curv_ent_all_0.05,curv_ent_all_p1high,curv_ent_all_p1low,curv_kur_DMN_0.005,curv_kur_DMN_0.01,curv_kur_DMN_0.02,curv_kur_DMN_0.05,curv_kur_DMN_p1high,curv_kur_DMN_p1low,curv_kur_FPN_0.005,curv_kur_FPN_0.01,curv_kur_FPN_0.02,curv_kur_FPN_0.05,curv_kur_FPN_p1high,curv_kur_FPN_p1low,curv_kur_all_0.005,curv_kur_all_0.01,curv_kur_all_0.02,curv_kur_all_0.05,curv_kur_all_p1high,curv_kur_all_p1low,curv_mean_DMN_0.005,curv_mean_DMN_0.01,curv_mean_DMN_0.02,curv_mean_DMN_0.05,curv_mean_DMN_p1high,curv_mean_DMN_p1low,curv_mean_FPN_0.005,curv_mean_FPN_0.01,curv_mean_FPN_0.02,curv_mean_FPN_0.05,curv_mean_FPN_p1high,curv_mean_FPN_p1low,curv_mean_all_0.005,curv_mean_all_0.01,curv_mean_all_0.02,curv_mean_all_0.05,curv_mean_all_p1high,curv_mean_all_p1low,curv_skew_DMN_0.005,curv_skew_DMN_0.01,curv_skew_DMN_0.02,curv_skew_DMN_0.05,curv_skew_DMN_p1high,curv_skew_DMN_p1low,curv_skew_FPN_0.005,curv_skew_FPN_0.01,curv_skew_FPN_0.02,curv_skew_FPN_0.05,curv_skew_FPN_p1high,curv_skew_FPN_p1low,curv_skew_all_0.005,curv_skew_all_0.01,curv_skew_all_0.02,curv_skew_all_0.05,curv_skew_all_p1high,curv_skew_all_p1low,curv_std_DMN_0.005,curv_std_DMN_0.01,curv_std_DMN_0.02,curv_std_DMN_0.05,curv_std_DMN_p1high,curv_std_DMN_p1low,curv_std_FPN_0.005,curv_std_FPN_0.01,curv_std_FPN_0.02,curv_std_FPN_0.05,curv_std_FPN_p1high,curv_std_FPN_p1low,curv_std_all_0.005,curv_std_all_0.01,curv_std_all_0.02,curv_std_all_0.05,curv_std_all_p1high,curv_std_all_p1low,p3cliques_DMN_ent_p1high,p3cliques_DMN_ent_p1low,p3cliques_DMN_ent_p2high,p3cliques_DMN_ent_p2low,p3cliques_DMN_sum_p1high,p3cliques_DMN_sum_p1low,p3cliques_DMN_sum_p2high,p3cliques_DMN_sum_p2low,p3cliques_FPN_ent_p1high,p3cliques_FPN_ent_p1low,p3cliques_FPN_ent_p2high,p3cliques_FPN_ent_p2low,p3cliques_FPN_sum_p1high,p3cliques_FPN_sum_p1low,p3cliques_FPN_sum_p2high,p3cliques_FPN_sum_p2low,p4cliques_DMN_ent_p2high,p4cliques_DMN_ent_p2low,p4cliques_DMN_sum_p2high,p4cliques_DMN_sum_p2low,p4cliques_FPN_ent_p2high,p4cliques_FPN_ent_p2low,p4cliques_FPN_sum_p2high,p4cliques_FPN_sum_p2low,pl_AUC_dim0,pl_AUC_dim1,top_vec_dim0,top_vec_dim1,total_cliques_sum,triangles_sum
92.0,126.0,100.0,111.0,90.0,90.0,95.0,123.0,103.0,96.0,126.0,90.0,64.0,90.0,123.0,100.0,107.0,93.0,93.0,94.0,117.0,97.0,94.0,126.0,93.0,HCA6010538,HCA6010538,7240.0,6.0,55.0,73.24575057137974,367.0961393720762,15235.858585858588,3614.1414141414148,3.5969682742712115,3.521194602780892,3.98147824314202,3.541396828858513,3.5142637408006143,3.6379987508636007,3.4277647874885973,3.2303860958826287,3.2718930327872986,3.2666801564147114,3.3168847704592417,3.5332119598566107,5.3893469187019045,5.1592600168926595,5.367896652244677,5.188140230569101,5.217664505575601,5.437871176522363,30.27873409025024,22.761930962196303,1.248979977624508,27.93496332887876,25.976848355924286,30.984532276613145,4.431345816451253,3.5419692978435533,-0.014490128849314662,8.309339299086059,5.962033000803652,3.997411251507141,33.568850337254375,17.500239510972907,7.268201344807317,32.52899260824435,22.78700472815009,35.854354181972774,0.0914634146341463,-0.5823170731707317,-1.2416666666666667,-0.08048780487800908,-0.2896341463414636,0.15040650406504066,0.19259259259259265,-0.6148148148148149,-1.2233333333333332,-0.2848148148148264,-0.1703703703703704,0.2814814814814815,0.17222222222222222,-0.5250000000000001,-1.3055555555555556,-0.2555555555555547,-0.18888888888888888,0.25,-5.293013633664174,-4.430994299382909,-1.1921783799479462,5.208670161527312,-4.790799573456219,-5.3316993040868885,-2.0117677933937634,-1.839316279386615,-1.0120966920343843,2.803094349524104,-2.3816669040614906,-1.9867481358732235,-4.821286428837334,-3.5211409709628527,-2.2137072598307834,5.101903968990529,-3.9862093786978816,-4.949825458064737,2.0153799629357683,2.5356033202312203,1.5353054876406214,6.29538255362349,2.336569533145606,1.9227298506698447,1.0720670904215293,1.6647478666553708,1.5508237556175275,3.7570424772129662,1.4842751437425483,1.0035875291519971,1.4222547739330351,2.0238622775570767,1.86373488352002,4.4882808650369945,1.7732494410677009,1.3376665697593897,-122.08480858605732,-124.07573664286863,-76.77399210878602,-81.78786875524436,34.48275862068965,34.920634920634924,24.11976911976912,25.311467073480806,-5.600100718851796,-3.667246476687314,-35.693449805316405,-37.491652393778345,4.022988505747127,3.1746031746031744,13.654401154401155,14.149504195270787,-78.74727104329428,-89.66283995905809,24.59041262135922,27.157079646017696,-40.46331108063408,-47.13637522446498,14.957524271844658,16.731194690265482,19.103589539234527,2.2693468510653894,0.2869430115275159,0.05828447086868105,1729004.0,623404.0
115.0,129.0,120.0,125.0,96.0,102.0,106.0,124.0,115.0,132.0,128.0,99.0,53.0,111.0,123.0,117.0,120.0,100.0,103.0,105.0,117.0,111.0,123.0,127.0,101.5,HCA6047359,HCA6047359,1216.0,7.0,53.0,78.87396529610396,346.05275591694357,13031.818181818184,3780.808080808079,4.013100747649647,3.8699643105121817,3.9108607287925903,3.830899781870563,3.83063429459692,4.043297456328439,3.1365657133688973,2.8779664682695536,3.1843221794773,2.654342475072168,2.7578637238067842,3.030026296880189,5.432395442591324,5.152105863610778,5.348577297867378,5.1470470563678905,5.150501685870311,5.406337262292221,12.125261238331456,7.604806302620353,0.9826040977984932,27.13906116098327,11.335142925957491,13.58842855093387,11.717039407224062,10.047676646345767,5.014939776398583,23.577533552066544,11.340391857690001,11.139348500143187,27.07899806308445,14.893710939005661,3.5267096221378926,47.11977234459894,19.04704756904319,24.71828404623577,0.1971544715447154,-0.3363821138211383,-1.1861788617886184,-0.3105110336817712,-0.24085365853658536,0.13617886178861788,0.0111111111111111,-0.5925925925925926,-1.2751851851851856,0.6530687830688359,-0.5092592592592593,-0.075925925925926,0.20555555555555555,-0.3638888888888889,-1.05,-0.20833333333331736,-0.2611111111111111,0.14166666666666666,-3.1034429089410844,-2.401859531688312,-1.239319960038215,4.461933790893848,-2.8889561846798912,-3.2367415602035434,-3.4711955055081516,-3.1966175693139123,-2.0959421563915828,4.774689427261824,-3.3966663008047444,-3.4278805984059257,-4.464295165689277,-3.488916624842979,-1.6777515650258534,6.149987259252862,-3.8816556156751623,-4.328189883250807,1.2300241390487452,1.4767533055773885,1.528894699853072,3.0234369243587262,1.5190193323232295,1.2910280479458942,1.9082019201073128,2.3959341989860765,1.884277450089644,6.976858512577121,2.5251953977825488,2.0576432508089084,1.503658090897325,1.8582565172630547,1.580468656076263,4.112651772814666,1.911938612837572,1.590939333526883,-43.18095835205649,-45.541704798155095,-67.57027878333864,-60.74511387613906,15.686274509803926,16.312056737588655,21.894180982752115,20.207570207570203,-55.763931204497894,-50.98025036308731,-42.68495252030274,-42.69094425980355,18.95424836601308,17.730496453900713,15.553955354387407,15.555555555555555,-61.24097196879229,-56.36788097178706,20.33125300048008,19.10729991204925,-46.791034364754374,-42.24133324693756,16.640662506000954,15.435356200527707,16.020036176645867,3.2864992529261263,0.2565625308182005,0.06357203720624971,2265786.0,704919.0
120.0,119.0,116.0,123.0,134.0,101.0,111.0,118.0,128.0,95.0,117.0,117.5,62.0,107.0,118.0,107.0,114.0,113.0,101.0,105.0,115.0,115.0,95.0,119.0,107.0,HCA6054457,HCA6054457,11739.0,6.0,55.0,85.84547740619823,167.62683621633988,14850.000000000002,1745.4545454545455,4.0407666730916585,3.811153169094105,3.9680595767865214,3.918381021251976,3.8987422434210015,4.074153211938917,3.3847900609060404,3.2784514975555266,3.3052070959150925,3.493870370412381,3.3499876799602526,3.465525808380745,5.424318692123507,5.254132686105246,5.3554688919121975,5.288935044069588,5.282941528250339,5.491410671705267,8.692366875983428,4.2105860921287634,-0.08484103470438152,30.97314316390186,6.717975877924423,8.576941674860075,9.222406698220135,8.178612833193844,10.231618279446419,8.284196071828362,8.087756722513339,8.846847574221913,28.126175530989407,20.298892896641878,11.505039602858679,49.8058378393161,24.922574468533085,25.404362132121676,0.15853658536585366,-0.6046747967479676,-1.6626016260162606,-0.5115853658536638,-0.24796747967479674,0.23170731707317074,-0.00370370370370369,-0.8074074074074074,-1.825925925925926,-0.5892592592592543,-0.32222222222222224,0.14074074074074072,0.15,-0.5611111111111111,-1.5527777777777778,-0.4166666666666666,-0.21666666666666667,0.2388888888888889,-2.5700890448627547,-1.87879578100526,-0.889970169845343,4.878161882510469,-2.257895715762392,-2.601701111840121,-2.63228786093812,-2.524220828883069,-2.8319094278720014,2.7071393698786967,-2.4801901806652937,-2.5305342821575323,-4.386685619960575,-3.6291525204285486,-2.6352271751239846,6.088152431318041,-4.1205532717456546,-4.2061177287598674,1.1807806082704242,1.7164224989948873,1.9285994064518592,3.9473085141125033,1.4968901598660955,1.1152296595183864,1.2592810455631729,1.9798227740722791,2.223112475996836,3.1266381495097835,1.5941250163965293,1.0840912195432677,1.4333010332277905,2.0493167334685176,2.2941047636641763,4.5756604124297375,1.831872313464972,1.2956896728750529,-77.55185637260603,-46.890178612667256,-78.20490595658548,-81.17921761865898,24.305555555555557,16.666666666666664,24.46126965637741,25.167523764999213,-31.571608053853197,-33.21235929509984,-33.051848009407486,-33.27713406150663,12.500000000000002,12.962962962962965,12.917880023296444,12.981143836683808,-78.61328388592278,-88.58977506657541,24.55852388498981,26.90735694822888,-26.30993857107965,-26.034744327492728,10.980303373330317,10.899182561307905,20.884099619451668,3.0217360502137702,0.3128159181789999,0.08026035968051631,1389263.0,581241.0
80.0,91.0,85.0,83.0,84.0,91.0,84.0,85.0,91.0,85.0,98.0,87.5,54.0,85.0,100.0,93.0,90.0,94.0,98.0,86.0,95.0,90.0,82.0,106.0,96.0,HCA6108050,HCA6108050,4453.0,6.0,57.0,89.78010032379422,151.62890452164015,15512.626262626265,1565.6565656565658,4.030553304144581,3.8443300890255214,3.8500000082763055,3.757938758046192,3.8576371487084673,4.084165669473741,3.3988375902909795,3.269990442713338,3.329694658796988,3.3388538696026684,3.3835296506578736,3.4840472391486075,5.247487188765846,5.188613061947897,5.3951665616831255,5.124048230212661,5.114299039975318,5.306333677455047,13.272507951754074,9.672250090553456,6.390476364647839,51.235531201673574,10.250734050492984,14.397170709613347,11.56458258912978,13.38241510505962,4.711355775118425,29.455274760859304,8.001799761964591,10.06531400189024,80.92106509204183,25.04054585084276,6.0134413984209205,83.42016785219785,60.49125911983979,75.95134767178916,0.24999999999999994,-0.2997967479674797,-1.0800813008130083,-0.9018292682926924,-0.0223577235772358,0.34552845528455284,0.3666666666666665,-0.17777777777777778,-0.9362962962962964,-0.8837037037037148,0.003703703703703671,0.4444444444444444,0.17777777777777776,-0.43888888888888905,-1.1722222222222225,-0.7194444444444485,-0.15833333333333335,0.25555555555555554,-3.2212740070195296,-2.7449523795762247,-2.1079586382343947,6.5581982578730935,-2.8548760370656305,-3.3239668666951885,-2.848082154012581,-3.0758860314835763,-1.7581910921426296,5.168807238377881,-2.2925556279808545,-2.6900834614555937,-7.973124187395017,-4.274970758348785,-0.9488519502690984,8.226009884448004,-6.701135155994594,-7.779618118261966,1.15220420314511,1.674820489313926,2.0164355827833527,3.990558815743364,1.38621313406837,1.0322642278904015,0.8032342031967917,1.2518628095071604,1.4500033583992136,2.6195831561926366,1.0746741618666626,0.7420359047584,1.8174480140985096,1.9387933755525424,1.8070002767016917,5.529421168331262,2.0305650554573336,1.7106601137255049,-40.707814806811534,-38.74853296209968,-61.801117518371925,-55.180995166319114,15.023474178403756,14.492753623188404,20.470745994777328,18.806224167274497,-12.376100891321574,-6.389895521995398,-18.1603173724924,-19.722953757231192,6.572769953051642,4.3478260869565215,8.490366292610629,8.983710187211281,-61.04902468281565,-46.36461843398072,20.283397559409124,16.52869757174393,-16.376883939449392,-20.02591652028988,7.915863840719331,9.078366445916114,23.081354788086013,3.2588304053076897,0.33134586786817777,0.09060371447095222,1601355.0,604511.0
102.0,95.0,109.0,98.0,118.0,101.0,114.0,99.0,61.0,114.0,93.0,109.5,85.0,84.0,103.0,96.0,92.0,102.0,93.0,97.0,105.0,59.0,97.0,102.0,97.5,HCA6111241,HCA6111241,10813.0,6.0,57.0,91.9997811187471,362.61309701388143,10826.767676767678,4345.454545454546,4.1164028496596785,3.7238239423214567,3.804657474235579,4.020312069263002,3.819202050733424,4.14756959784739,3.080329617317081,2.775830625518739,3.1516146585639686,2.9333257033668967,2.8131952383485817,3.1732291888521296,5.316952776880641,5.033713523385051,5.346437382834669,5.232925709219479,5.1037918855857,5.379459526367066,12.571503053133636,20.77063240736018,13.458858064501305,21.21154540257365,24.497905602150173,9.925997964490682,24.47740042614388,18.43118849771485,4.562051415936267,29.554244287789373,23.15270454031529,23.208511776110765,84.40837570179144,63.39627220711644,7.741984315139277,83.93375779764617,80.45373496545173,80.2586609031284,0.2886178861788617,-0.43089430894308944,-1.3526422764227644,-0.9522357723577282,-0.15040650406504066,0.3678861788617886,-0.00370370370370373,-0.8185185185185185,-1.7222222222222234,0.28407407407412344,-0.4296296296296297,0.08518518518518517,0.13055555555555556,-0.575,-1.4861111111111112,-0.638888888888878,-0.25,0.21666666666666667,-2.949075413142833,-3.837660804678971,-2.9700852526681936,3.5769948259201385,-4.169568840972811,-2.681225462640408,-4.7682393687762525,-4.044956979018685,-2.2339807901685957,5.3075294890052005,-4.597198598602218,-4.639293419757703,-7.8422365820729905,-6.592134492091433,-2.315898119617245,8.1128378158395,-7.637614299496662,-7.654279269698369,0.9932184621771908,1.7412092836064266,2.3354483293650743,2.6792396210718583,1.5113862685100141,0.8860320046883247,2.5643541503670666,3.3145437505557864,2.876093458190629,8.598336729451582,3.2366513881641312,2.4415695776986337,1.7880583820943257,2.383797869776424,2.1821208111761137,5.226694745531282,2.2626189348726937,1.6220319523119715,-15.47162954293641,-14.833188892916352,-55.146483701350355,-51.15993178218941,7.6190476190476195,7.407407407407407,18.797451451680594,17.77684680910487,-79.46853878109839,-133.77475603621508,-44.9701951077644,-46.97007050327301,24.761904761904763,37.03703703703703,16.161153714089505,16.687613461807008,-50.62445414853558,-47.681363932170676,17.638623326959852,16.87380497131931,-48.08808832742989,-52.48082143741309,16.980029742936054,18.116634799235186,14.065176341412275,3.8301452882176337,0.22957702494266666,0.0670406770785274,1365715.0,557153.0
127.0,115.0,122.0,125.0,133.0,120.0,117.0,115.0,127.0,96.0,113.0,126.5,52.0,112.0,114.0,111.0,115.0,117.0,109.0,113.0,113.0,117.0,93.0,114.0,113.0,HCA6130548,HCA6130548,6803.0,6.0,62.0,84.30835515830644,139.20642812192983,17388.383838383834,1330.3030303030307,4.042973471737523,3.8168605240858593,3.8688039415286646,4.092356104024186,3.887940984630196,4.105656239966919,3.4007406196435954,3.1511983167027755,3.339616453278372,3.5068222416839885,3.242932366741195,3.4755180366457883,5.451052956658804,5.3096556634376695,5.404617773801547,5.538628862330917,5.337972156360238,5.5168842187214295,5.339479204699846,3.9165552752903237,3.4246881497323365,17.037108166842053,3.6409553663147767,4.815548510227889,0.8994433971403812,2.603021620596838,1.4248516889378608,12.235087468584485,4.650825829193696,1.0330901920936784,15.655008088621994,4.7898041445186434,2.935028411869644,50.255844993759844,8.41007514176072,14.948639032714706,0.1890243902439024,-0.5833333333333334,-1.8750000000000004,-1.7518292682926808,-0.1951219512195122,0.2865853658536585,-0.022222222222222227,-0.9925925925925926,-2.4185185185185185,-1.4999999999999956,-0.5259259259259259,0.05555555555555555,0.11388888888888887,-0.6722222222222223,-1.9027777777777777,-1.6499999999999997,-0.3083333333333333,0.20277777777777772,-2.276621109849479,-1.8682066064136824,-1.8020546417284289,3.291724107527377,-1.9301689845324448,-2.117449143025946,-1.3768623143000045,-1.7174870812692271,-1.400691997188985,3.177732762983588,-2.0277443884980983,-1.3924463176498365,-3.0883753786562846,-1.9665476972619853,-1.5846956847039535,5.486307043240767,-2.4403084312905685,-3.0161234398800008,1.125511685839233,1.6045856542893615,2.6271929154853004,3.139410951965722,1.3436604329634925,0.9922717598635458,1.1756794725698931,2.0553920522226883,2.6665792166730897,3.6009326638223715,1.7291814789389874,1.1088866622110798,1.2647249981666584,1.837696827452676,2.4592826164665014,3.7170388868586905,1.6217536423708785,1.1645185249972319,-37.989429099039675,-80.47189562170502,-58.371493516664636,-58.86487592376258,14.285714285714285,25.0,19.612856099342586,19.736842105263158,-21.464713607853465,-80.47189562170502,-42.035500301659816,-41.92589545978388,9.523809523809524,25.0,15.38024510997484,15.350877192982454,-50.494153184605004,-44.96029574124135,17.60494630654084,16.158536585365848,-39.12398904823857,-34.829034544810106,14.59485844451676,13.41463414634146,24.747512019220014,2.11627785881195,0.35692373223072504,0.07999131392663,985791.0,441228.0
98.0,86.0,81.0,90.0,94.0,78.0,90.0,95.0,136.0,96.0,79.0,86.0,39.0,106.0,97.0,96.0,101.0,102.0,95.0,97.0,103.0,130.0,100.0,92.0,98.5,HCA6162662,HCA6162662,-1183.0,6.0,67.0,94.11349065215876,114.33988960159313,16787.37373737374,951.5151515151517,4.1166427067381886,3.892631906130536,3.8680070330317284,4.207731320543292,3.9449696171802655,4.131428703817436,3.4701975097666202,3.300517105970205,3.435589183286368,3.6359636280441614,3.4881331310172228,3.467575099271261,5.480557655230566,5.298900969351294,5.432671872932955,5.659798276493768,5.349179673531571,5.501487414144756,7.339251440930424,3.861356877768742,1.3675676472398317,6.661131799074748,3.5878771132146428,10.761621249853208,7.285870962804456,4.126923758265657,0.4500738604606922,1.0270937594187108,5.649622665287946,9.337472607742876,26.07187271886675,21.929664696783068,3.8722304424299407,45.75715716994837,26.48733351787873,27.212871910678953,0.13414634146341464,-0.5508130081300813,-1.9014227642276424,-2.51849593495935,-0.217479674796748,0.217479674796748,0.2888888888888889,-0.5888888888888889,-1.7537037037037038,-2.3666666666666663,-0.12222222222222222,0.3333333333333333,0.11388888888888887,-0.7027777777777778,-2.0361111111111105,-2.536111111111112,-0.3083333333333333,0.2,-2.432371515506325,-1.8334735546559493,-1.2558801560957986,1.6221959186336208,-1.86825285829429,-2.8297261897517365,-2.357246193330812,-1.654612886851096,-0.817293986484185,0.16522226480683247,-1.978703618480612,-2.6502500059935565,-3.913269865505169,-3.417315013058687,-1.6001627094268207,4.903675587359691,-3.815328776480968,-4.04399722413508,1.3191417059485284,1.7836370504213201,2.338522396756592,2.463976238339165,1.5759216824816782,1.2221668261501373,0.9456854591534759,1.4834893800566082,1.862723642679888,1.608369314508284,1.2887930998888022,0.9067647005823628,1.2700825043678203,1.9015324391879167,2.310638640273707,3.1422879825744903,1.6311469682707214,1.1739718380537114,-116.88526324399936,-26.754951207243014,-68.77549843107815,-69.08647443528315,33.33333333333333,11.111111111111107,22.18864579555985,22.264469792986894,-14.043663259805946,0.0,-19.316155363629544,-21.405817287818703,7.142857142857142,0.0,8.856118296466416,9.505703422053232,-75.42876117163921,-75.1089522417779,23.79766031195841,23.720930232558146,-15.393199805856106,-22.260533259191114,7.5931542461005215,9.767441860465118,25.403651071113924,1.8525991410783729,0.3727523210069483,0.05391058473184285,846363.0,378872.0
78.0,93.0,75.0,83.0,80.0,72.0,87.0,108.0,87.0,99.0,79.0,76.0,81.0,61.0,100.0,65.0,76.0,56.0,67.0,78.0,111.0,74.0,90.0,89.0,61.5,HCA6176471,HCA6176471,16552.0,6.0,58.0,91.68011782426129,119.60945182699076,15320.707070707067,1282.8282828282831,3.6132962219299936,3.537428532222465,3.868587563069215,3.5421010704218685,3.506595444097483,3.7324549907502735,3.33443355186738,3.1803865063056054,3.467000758486174,3.485507243739145,3.2566842741705835,3.335790611133004,5.361623097003264,5.1733670241805685,5.3879229140445135,5.4031020475779625,5.244102701544558,5.4110367766274114,50.201838742266474,35.10253480144698,2.719473709809693,51.249075125765856,45.18153078216867,49.040840716724574,5.134173671806499,6.7457410464074,0.5908049696632673,14.975350290859073,3.6998349229735674,7.4734786225975665,116.0503323624515,57.004139988699954,2.269995395339373,140.05712343238858,87.53703116550591,113.81052667468323,-0.1321138211382114,-0.9979674796747968,-1.8434959349593496,-0.022357723577223352,-0.5711382113821138,-0.010162601626016293,0.051851851851851864,-0.7981481481481483,-2.3277777777777784,-1.8188888888888872,-0.4648148148148147,0.17407407407407408,0.12222222222222222,-0.65,-1.6805555555555556,-1.138888888888887,-0.275,0.2111111111111111,-6.670885068068063,-5.339935621747563,-1.5564790971025289,6.816956780128272,-6.236031426721157,-6.567002970284765,-2.17355364903153,-2.3903418269263783,-0.9614713099834112,3.3080130680170416,-1.8354045630972728,-2.6100744041827397,-8.765327769779029,-5.720395848090233,-1.4719793666178296,10.073980367161138,-7.31944504765005,-8.668705368343176,2.8588921097946023,3.6085324868940174,2.384542242858796,8.940948330169899,3.362301009899116,2.642208410631876,1.154605497386591,1.7471748703077328,2.196475853006244,3.7570552561189383,1.450892540210098,1.10048000500991,1.6355521588128978,2.2717297754881645,2.138753603225169,4.935321171081872,2.0122867190105325,1.5098544611409277,-180.53786822172526,-207.35225348425442,-106.11627657061035,-112.07778980290144,46.913580246913575,52.38095238095239,30.923901393354768,32.262703739213805,-31.028470670490087,-7.431655944117467,-40.78376486738636,-39.33900303759066,12.345679012345677,4.761904761904762,15.043944265809214,14.65324384787472,-135.01930576719664,-139.77559385498034,37.3066798288911,38.33333333333333,-39.66516854945228,-36.83131300557195,14.741691345837445,13.968253968253968,22.930544488747874,3.146235646808303,0.3402387570313141,0.08111570191911321,1085294.0,482669.0
141.0,126.0,140.0,139.0,151.0,116.0,101.0,122.0,150.0,122.0,125.0,133.5,66.0,117.0,123.0,120.0,124.0,118.0,107.0,97.0,117.0,127.0,117.0,128.0,112.5,HCA6249977,HCA6249977,14212.0,6.0,56.0,76.0509178632388,162.53474533121505,19634.848484848484,1197.9797979797984,4.08841064854406,3.8972908748764135,3.971568915141437,3.9972162142897116,3.887125100820108,4.1455584291145335,3.567134124463402,3.1352457585349045,3.23784657035292,3.509703743733718,3.3080093026957678,3.6015034218909414,5.389685894976468,5.205481689420626,5.413716842094862,5.256238433458222,5.231281024204346,5.425008367643943,7.713354181581716,8.573449703398776,0.7857775530001523,37.946688719899676,7.309345878474268,7.298828318975773,8.166260608883597,17.559089694885067,4.620521639831332,15.506651291979626,11.874460987121964,1.6087161955638123,42.051915270396826,22.964910553867217,2.2967718072811705,62.029679577705295,29.864595651982555,49.06775953780172,0.32723577235772355,-0.3069105691056911,-1.320121951219512,-1.3172764227642288,-3.249433242805336e-17,0.39634146341463417,0.437037037037037,-0.3296296296296296,-1.353703703703704,-1.2840740740740704,-8.635067969306772e-18,0.5037037037037037,0.13333333333333333,-0.6194444444444445,-1.4944444444444451,-0.6916666666666611,-0.2777777777777777,0.21388888888888885,-2.50413232636222,-2.3765004783379924,-1.0784875009306272,5.205498883349204,-2.3342667604193834,-2.41926863582711,-2.5541810145767547,-3.7875157095155716,-1.874588396085048,3.1399673429677497,-3.11010160349269,-1.4927215039973951,-5.481345044390203,-3.970724104902448,-1.4046274948184878,7.0355314608638055,-4.51276457555758,-5.901115566373003,0.8583422613598422,1.2979213922698096,1.7686036662342783,2.7360999347848614,1.0922863319177392,0.7991527711867233,0.8514975108442401,1.820829036824794,2.124602762838933,2.196787653487045,1.3931047127695535,0.6717297451208407,1.5660755385972265,2.175322808455714,1.9920095009441727,4.7587119587314275,1.948329452202832,1.4646319008331996,-29.818879797456013,0.0,-45.43748684774472,-40.690444823738396,12.0,0.0,16.284566296383836,15.018791558253833,-5.545177444479562,-17.668862801667427,-17.405032182869004,-14.727181993737615,4.0,8.333333333333334,8.248640983219097,7.372072853425847,-32.33295505539523,-26.29800453094518,12.715416860735907,10.976789168278527,-12.967726295849314,-8.376829628337282,6.776897997205403,5.125725338491296,26.40171811093575,1.8865818763090485,0.3741818588693437,0.050260428195463724,1345818.0,558853.0
111.0,105.0,109.0,109.0,124.0,93.0,109.0,100.0,111.0,100.0,109.0,108.5,47.0,106.0,107.0,106.0,107.0,112.0,99.0,109.0,104.0,109.0,99.0,109.0,105.5,HCA6253867,HCA6253867,18858.0,6.0,51.0,78.65125317465825,113.52154955448052,18014.646464646466,920.2020202020204,4.170216223022462,3.8282779096227255,3.968779710512513,3.981607717527737,3.9675894131789127,4.163368315271681,3.5968567243683047,3.319523244511488,3.4277309349584906,3.4837660837158664,3.5171928107701023,3.6466831518832152,5.35660955991799,5.081047494636536,5.345876661161987,4.871654073711493,5.1776977992535915,5.382760576998013,1.1643503147612129,3.9792353295517433,2.3704018590151748,19.887860758041967,2.360023905568899,1.458286371482612,1.1602671289818725,0.2541838641322798,1.3689823453232572,1.7995133659022742,-0.031051053282771687,-0.190615672112024,188.32574879435936,129.32752841093165,11.18111343940056,264.9978353056455,159.04282840428738,206.94873900952285,0.3434959349593496,-0.27235772357723576,-1.20630081300813,-0.7918699186991854,0.018292682926829267,0.4369918699186992,0.16296296296296295,-0.6388888888888891,-1.7055555555555555,-0.6218518518518537,-0.2685185185185185,0.2777777777777778,0.1722222222222222,-0.5250000000000001,-1.3388888888888892,-0.1277777777777924,-0.19444444444444445,0.2527777777777777,-1.2206009421797688,-1.914415633891337,-1.4320269046054723,4.006551592486407,-1.4525055572511485,-1.2482940730341057,-1.3442108041520144,-0.9850477297491126,-1.1609275171933322,1.174746702450238,-0.9224449755620024,-0.996930231250322,-12.125306256973307,-9.526210165509344,-2.6732609922821604,15.391745778278716,-10.804659402113206,-12.912332960737288,0.6942209965053603,1.2424602405186311,1.4494196582859975,2.8533585069154555,0.9471130351381372,0.6384476027030851,0.967042640096113,1.4259499757471623,1.7080600504087875,2.2812786706393067,1.213210322530311,0.8066085072391794,1.9781912801194788,2.6053630585134706,2.0566738699675766,8.233616635551485,2.297668907263927,1.9066950755459329,-24.77766723559576,-25.045422956240692,-50.9243967962846,-50.57573917126778,10.526315789473683,10.606060606060606,17.7160821820758,17.626034612490596,-22.83288862585263,-6.882398784680798,-35.07506425533668,-28.77901166727149,9.941520467836256,4.545454545454545,13.482996811902233,11.700526711813396,-41.933657918470644,-50.22748044960032,15.352957589285715,17.535971223021587,-33.40204341831144,-20.039918887581035,13.016183035714285,9.082733812949641,24.25067204801863,2.0740838598644333,0.35416314032623997,0.0609153120039827,1409130.0,581964.0
